x,y
-1.70553,-5.43728
-1.50986,-5.39878
-1.31338,-5.36464
-1.1162,-5.33488
-0.91838,-5.30977
-0.719967,-5.28993
-0.52105,-5.27582
-0.32184,-5.26653
-0.122459,-5.26219
0.0769666,-5.26257
0.276331,-5.26727
0.475548,-5.27621
0.674529,-5.28937
0.873155,-5.30704
1.0713,-5.3295
1.26887,-5.35662
1.46569,-5.38877
1.66154,-5.42636
1.82925,-5.38476
1.96597,-5.23961
2.10654,-5.09817
2.25022,-4.95988
2.39675,-4.82462
2.54602,-4.69238
2.69792,-4.56316
2.85261,-4.43729
3.00989,-4.31468
3.17006,-4.19588
3.33392,-4.08226
3.5011,-3.97357
3.67095,-3.86909
3.84316,-3.76852
4.01754,-3.67176
4.19416,-3.57914
4.37275,-3.49041
4.55344,-3.40603
4.64996,-3.26227
4.67355,-3.06425
4.70172,-2.86684
4.7347,-2.67017
4.77351,-2.47456
4.81746,-2.28004
4.86598,-2.0866
4.91904,-1.89438
4.97676,-1.7035
5.0392,-1.51412
5.10624,-1.32631
5.17773,-1.14015
5.2542,-0.955967
5.33506,-0.773666
5.4198,-0.593141
5.50817,-0.414368
5.60026,-0.237488
5.69629,-0.0627196
5.6655,0.110792
5.57058,0.28617
5.47983,0.463752
5.39342,0.643487
5.31103,0.8251
5.23227,1.00831
5.15753,1.19319
5.08776,1.37999
5.02289,1.56855
4.96225,1.75853
4.90583,1.94981
4.85372,2.14231
4.80632,2.33602
4.76326,2.53074
4.72464,2.72638
4.69197,2.92307
4.66496,3.12065
4.64247,3.3188
4.5029,3.43028
4.32251,3.51531
4.14485,3.6059
3.96909,3.70013
3.79537,3.79806
3.62384,3.89975
3.45465,4.00529
3.28798,4.11479
3.12409,4.2284
2.96364,4.34683
2.80743,4.4708
2.65379,4.59794
2.50283,4.72824
2.3547,4.86175
2.20954,4.99847
2.06746,5.1384
1.92853,5.28147
1.7928,5.42758
1.60771,5.41557
1.41175,5.37857
1.21492,5.34658
1.01726,5.32027
0.818925,5.29962
0.620114,5.28406
0.42102,5.27262
0.221727,5.26528
0.0223175,5.26256
-0.177099,5.26435
-0.37642,5.27059
-0.575542,5.28137
-0.774329,5.29709
-0.972632,5.31805
-1.17033,5.34421
-1.36743,5.37457
-1.5638,5.40935
-1.75934,5.44855
-1.89811,5.31306
-2.03655,5.16953
-2.17822,5.02919
-2.32291,4.89196
-2.47048,4.75783
-2.62084,4.62683
-2.77409,4.49921
-2.93032,4.37526
-3.08985,4.25561
-3.2528,4.14068
-3.41861,4.0299
-3.5868,3.92276
-3.75728,3.81929
-3.93,3.7196
-4.10503,3.62402
-4.28242,3.53289
-4.46227,3.44676
-4.63835,3.36136
-4.65932,3.16305
-4.68557,2.96539
-4.71743,2.76854
-4.7547,2.57262
-4.79679,2.37769
-4.8432,2.18374
-4.89347,1.99075
-4.94797,1.79893
-5.00715,1.60851
-5.07148,1.41976
-5.14111,1.2329
-5.21551,1.04788
-5.29438,0.864705
-5.37715,0.683265
-5.4635,0.503509
-5.55362,0.325612
-5.64767,0.149771
-5.71672,-0.0240139
-5.6194,-0.198071
-5.5261,-0.374321
-5.43697,-0.552724
-5.35234,-0.733305
-5.27174,-0.915712
-5.19505,-1.09979
-5.123,-1.28573
-5.05553,-1.47338
-4.9924,-1.66254
-4.9338,-1.85316
-4.87973,-2.04511
-4.8304,-2.23835
-4.78529,-2.4326
-4.74418,-2.62774
-4.70743,-2.82374
-4.67618,-3.02067
-4.65082,-3.21846
-4.59336,-3.39032
-4.41192,-3.47308
-4.23279,-3.56075
-4.05597,-3.65297
-3.88131,-3.74921
-3.70893,-3.84945
-3.53889,-3.95363
-3.37125,-4.06162
-3.20599,-4.17324
-3.04317,-4.28838
-2.88361,-4.40802
-2.72815,-4.53293
-2.57577,-4.66156
-2.42651,-4.7938
-2.28039,-4.9295
-2.13737,-5.06847
-1.99737,-5.21048
-1.8603,-5.35533
