x,y
2.62494,-7.62537
2.7355,-7.45943
2.85088,-7.2968
2.97054,-7.13728
3.09435,-6.98096
3.22226,-6.82797
3.35478,-6.67894
3.49445,-6.53661
3.63822,-6.39844
3.78568,-6.26421
3.93659,-6.13386
4.09083,-6.00746
4.24829,-5.88508
4.40927,-5.76736
4.5762,-5.65835
4.74677,-5.55507
4.92028,-5.4568
5.09651,-5.36348
5.2753,-5.27514
5.45664,-5.19215
5.64132,-5.11698
5.82818,-5.04735
6.0168,-4.98266
6.20703,-4.92285
6.39876,-4.86797
6.59205,-4.81887
6.61007,-4.64493
6.59992,-4.44577
6.59654,-4.24637
6.59943,-4.04697
6.60757,-3.84772
6.62088,-3.64876
6.64002,-3.45029
6.66543,-3.25251
6.69693,-3.05558
6.73583,-2.85999
6.78109,-2.66578
6.8322,-2.47304
6.88987,-2.28219
6.95439,-2.0935
7.02475,-1.9069
7.10121,-1.72271
7.18293,-1.54081
7.2695,-1.36117
7.36069,-1.18383
7.45713,-1.00932
7.55983,-0.838381
7.66905,-0.671526
7.78341,-0.50815
7.90214,-0.347937
8.02512,-0.190972
8.15296,-0.0379658
8.09219,0.113123
7.96635,0.267802
7.84487,0.425936
7.72767,0.587268
7.61472,0.751609
7.50658,0.919171
7.40684,1.09185
7.31316,1.26787
7.22507,1.44676
7.14205,1.62806
7.0637,1.81145
6.99043,1.99693
6.92436,2.18509
6.86404,2.37515
6.80934,2.5669
6.76031,2.76018
6.71701,2.95483
6.67967,3.15073
6.65104,3.34809
6.62862,3.54624
6.61223,3.74496
6.60172,3.94408
6.59688,4.14344
6.5975,4.34286
6.60447,4.54217
6.6186,4.74108
6.49901,4.84022
6.30597,4.8903
6.11494,4.94754
5.92571,5.01044
5.73854,5.07918
5.55343,5.15334
5.37038,5.23243
5.18996,5.31739
5.01259,5.40856
4.83775,5.50446
4.66572,5.6053
4.49685,5.71132
4.33162,5.82293
4.17107,5.94123
4.01525,6.06569
3.86281,6.19426
3.71399,6.32698
3.56919,6.46406
3.42861,6.60548
3.29227,6.75102
3.16108,6.90122
3.03507,7.05578
2.91328,7.21368
2.79594,7.3749
2.68306,7.53928
2.57489,7.70679
2.42961,7.74658
2.24428,7.67298
2.05686,7.6049
1.86736,7.5428
1.67592,7.48692
1.48302,7.43633
1.28877,7.39125
1.09326,7.3521
0.896504,7.31991
0.698469,7.29641
0.499737,7.27976
0.300637,7.26847
0.101315,7.26254
-0.0980863,7.26223
-0.297405,7.26786
-0.496463,7.27972
-0.695003,7.29851
-0.892775,7.32414
-1.08973,7.35533
-1.28574,7.39196
-1.48066,7.43403
-1.67416,7.48213
-1.86539,7.5387
-2.05436,7.60244
-2.24149,7.67135
-2.42671,7.74521
-2.57398,7.7123
-2.67968,7.54319
-2.79093,7.3777
-2.9076,7.21601
-3.02949,7.0582
-3.15628,6.90429
-3.28797,6.75453
-3.42439,6.60906
-3.56547,6.46813
-3.71053,6.33132
-3.85933,6.19857
-4.01177,6.07003
-4.16789,5.94595
-4.32818,5.82729
-4.49325,5.71541
-4.66143,5.60828
-4.83263,5.50606
-5.00685,5.40905
-5.18403,5.31754
-5.36446,5.23258
-5.54802,5.15467
-5.73371,5.08199
-5.92132,5.01444
-6.11071,4.95201
-6.30172,4.89472
-6.49426,4.84279
-6.6161,4.74364
-6.60433,4.54458
-6.59834,4.34524
-6.59808,4.14581
-6.60302,3.94645
-6.61302,3.74729
-6.62815,3.54846
-6.64989,3.35028
-6.68005,3.15315
-6.71701,2.95718
-6.76,2.76245
-6.80811,2.56893
-6.86116,2.37671
-6.92078,2.18647
-6.98874,1.99899
-7.06273,1.81379
-7.1421,1.63084
-7.22609,1.44998
-7.31468,1.27133
-7.40851,1.0954
-7.50808,0.92263
-7.61374,0.7535
-7.72521,0.588132
-7.84163,0.426225
-7.96269,0.267778
-8.08861,0.113179
-8.15574,-0.0376996
-8.02707,-0.190036
-7.90306,-0.346182
-7.7838,-0.505987
-7.66934,-0.66928
-7.55975,-0.835895
-7.45724,-1.00696
-7.36017,-1.18114
-7.26863,-1.35828
-7.18261,-1.53817
-7.10196,-1.72055
-7.02638,-1.9051
-6.95693,-2.09204
-6.89312,-2.28098
-6.83578,-2.47194
-6.78443,-2.66462
-6.73856,-2.85868
-6.69787,-3.05391
-6.66294,-3.25025
-6.6363,-3.44788
-6.61748,-3.64637
-6.60534,-3.8454
-6.59886,-4.04471
-6.59743,-4.24412
-6.60129,-4.44351
-6.61163,-4.64267
-6.59446,-4.81757
-6.40074,-4.86491
-6.20888,-4.91936
-6.0187,-4.97932
-5.83039,-5.04489
-5.64419,-5.11623
-5.46025,-5.19323
-5.2786,-5.27553
-5.0995,-5.36325
-4.92331,-5.45666
-4.75012,-5.5555
-4.58022,-5.65985
-4.41352,-5.76929
-4.24993,-5.88331
-4.09036,-6.00293
-3.9356,-6.12871
-3.78519,-6.25962
-3.63922,-6.39544
-3.49741,-6.53563
-3.35934,-6.67951
-3.2255,-6.82736
-3.09637,-6.97934
-2.97153,-7.13484
-2.85165,-7.29419
-2.73726,-7.45749
-2.62846,-7.6246
-2.52124,-7.78468
-2.33686,-7.70877
-2.15033,-7.63828
-1.96182,-7.57323
-1.77152,-7.5136
-1.57933,-7.46036
-1.3855,-7.41352
-1.19032,-7.37275
-0.993993,-7.33785
-0.796713,-7.30881
-0.598572,-7.28621
-0.399706,-7.27127
-0.200466,-7.26305
-0.00107822,-7.26094
0.198289,-7.26467
0.397479,-7.27402
0.596344,-7.28891
0.794664,-7.3099
0.992271,-7.33675
1.18879,-7.37049
1.38402,-7.41102
1.57775,-7.45821
1.76981,-7.51188
1.9601,-7.57155
2.14857,-7.63676
2.33494,-7.70766
2.5191,-7.7841
