x,y
-0.144901,0.822852
-0.324756,0.774786
-0.481538,0.660035
-0.638293,0.545247
-0.72842,0.38222
-0.787472,0.197122
-0.846513,0.012021
-0.797401,-0.175201
-0.736588,-0.359727
-0.64611,-0.52337
-0.488305,-0.636709
-0.330503,-0.750052
-0.151455,-0.803644
0.0428314,-0.802828
0.236936,-0.796528
0.397211,-0.691642
0.553504,-0.576227
0.694119,-0.448269
0.758502,-0.265097
0.817701,-0.0800463
0.818104,0.105379
0.758547,0.290314
0.698697,0.475155
0.562068,0.605134
0.404705,0.719086
0.243677,0.822427
0.0493885,0.822746
