x,y
7.82671,4.41902
7.76552,4.60914
7.70431,4.79926
7.64311,4.98938
7.58191,5.1795
7.51917,5.3691
7.39519,5.52482
7.23545,5.64445
7.07364,5.76154
6.91183,5.87862
6.75002,5.9957
6.58821,6.11278
6.42639,6.22986
6.26458,6.34694
6.10277,6.46402
5.94095,6.5811
5.77914,6.69818
5.61732,6.81526
5.4555,6.93233
5.29369,7.04941
5.13187,7.16648
4.97005,7.28355
4.80822,7.40062
4.6464,7.51769
4.48458,7.63475
4.32275,7.75181
4.16092,7.86887
3.99909,7.98593
3.83726,8.10298
3.67543,8.22004
3.51359,8.33709
3.35176,8.45414
3.18992,8.57118
3.02808,8.68823
2.86582,8.80447
2.66677,8.81987
2.46705,8.82085
2.26732,8.82072
2.06759,8.82052
1.86786,8.82032
1.66813,8.82012
1.46841,8.81991
1.26868,8.8197
1.06895,8.81948
0.869222,8.81924
0.669494,8.819
0.469765,8.81875
0.270037,8.8185
0.0703092,8.81823
-0.129419,8.81796
-0.329147,8.81768
-0.528875,8.81739
-0.728603,8.8171
-0.928331,8.81679
-1.12806,8.81648
-1.32779,8.81616
-1.52752,8.81584
-1.72724,8.8155
-1.92697,8.81517
-2.1267,8.81484
-2.32643,8.8145
-2.52616,8.81417
-2.72585,8.81156
-2.92327,8.78504
-3.08456,8.6673
-3.24556,8.5491
-3.40655,8.4309
-3.56755,8.31269
-3.72854,8.19449
-3.88953,8.07628
-4.05052,7.95807
-4.21152,7.83986
-4.37251,7.72165
-4.53349,7.60344
-4.69448,7.48523
-4.85547,7.36702
-5.01646,7.2488
-5.17744,7.13058
-5.33842,7.01236
-5.49941,6.89414
-5.66039,6.77592
-5.82137,6.6577
-5.98235,6.53947
-6.14333,6.42125
-6.30431,6.30303
-6.46529,6.1848
-6.62627,6.06658
-6.78724,5.94835
-6.94822,5.83012
-7.1092,5.7119
-7.27017,5.59366
-7.42888,5.47286
-7.54608,5.31184
-7.60708,5.12166
-7.66786,4.9314
-7.72864,4.74115
-7.78941,4.55089
-7.85018,4.36063
-7.91094,4.17037
-7.9717,3.9801
-8.03246,3.78984
-8.09321,3.59958
-8.15397,3.40932
-8.21472,3.21905
-8.27547,3.02879
-8.33622,2.83852
-8.39697,2.64826
-8.45772,2.45799
-8.51846,2.26772
-8.5792,2.07745
-8.63994,1.88719
-8.70068,1.69692
-8.76142,1.50665
-8.82215,1.31638
-8.88289,1.12611
-8.94362,0.935837
-9.00435,0.745565
-9.06508,0.555294
-9.12581,0.365022
-9.18654,0.17475
-9.24561,-0.0160079
-9.20247,-0.210863
-9.14281,-0.401359
-9.08004,-0.590967
-9.01727,-0.780575
-8.95449,-0.970182
-8.89172,-1.15979
-8.82894,-1.34939
-8.76616,-1.539
-8.70338,-1.7286
-8.64059,-1.91821
-8.5778,-2.10781
-8.51501,-2.29741
-8.45222,-2.48701
-8.38942,-2.67661
-8.32662,-2.86621
-8.26382,-3.05581
-8.20102,-3.2454
-8.13821,-3.435
-8.07541,-3.6246
-8.0126,-3.81419
-7.94979,-4.00379
-7.88698,-4.19338
-7.82416,-4.38298
-7.76135,-4.57257
-7.69853,-4.76216
-7.63571,-4.95175
-7.57288,-5.14134
-7.50562,-5.32924
-7.41317,-5.50548
-7.25175,-5.62304
-7.08943,-5.73942
-6.92712,-5.85581
-6.7648,-5.97219
-6.60249,-6.08857
-6.44017,-6.20495
-6.27785,-6.32133
-6.11553,-6.43771
-5.95322,-6.55409
-5.7909,-6.67047
-5.62858,-6.78685
-5.46626,-6.90323
-5.30394,-7.01961
-5.14162,-7.13598
-4.97929,-7.25235
-4.81697,-7.36872
-4.65464,-7.48509
-4.49231,-7.60145
-4.32998,-7.71782
-4.16765,-7.83418
-4.00532,-7.95054
-3.84299,-8.0669
-3.68065,-8.18325
-3.51831,-8.29961
-3.35597,-8.41596
-3.19364,-8.53231
-3.03129,-8.64865
-2.86864,-8.76439
-2.67394,-8.80821
-2.47441,-8.80922
-2.27468,-8.80812
-2.07496,-8.80702
-1.87523,-8.80592
-1.67551,-8.80481
-1.47578,-8.8037
-1.27606,-8.80259
-1.07633,-8.80148
-0.876607,-8.80036
-0.676882,-8.79924
-0.477157,-8.79812
-0.277431,-8.79699
-0.0777063,-8.79586
0.122019,-8.79473
0.321744,-8.79359
0.521469,-8.79246
0.721194,-8.79132
0.920919,-8.79017
1.12064,-8.78901
1.32037,-8.78784
1.52009,-8.78667
1.71982,-8.78549
1.91954,-8.78431
2.11927,-8.78312
2.31899,-8.78193
2.51872,-8.78073
2.71839,-8.77671
2.91655,-8.75721
3.07774,-8.63931
3.23869,-8.52105
3.39964,-8.40278
3.56059,-8.28452
3.72154,-8.16625
3.88249,-8.04798
4.04343,-7.92971
4.20438,-7.81144
4.36532,-7.69317
4.52627,-7.5749
4.68721,-7.45662
4.84815,-7.33834
5.00909,-7.22006
5.17002,-7.10178
5.33096,-6.9835
5.49189,-6.86521
5.65282,-6.74692
5.81375,-6.62863
5.97468,-6.51034
6.13561,-6.39204
6.29654,-6.27375
6.45747,-6.15545
6.61839,-6.03715
6.77932,-5.91885
6.94024,-5.80055
7.10116,-5.68225
7.26208,-5.56394
7.42062,-5.44294
7.53638,-5.28092
7.59802,-5.09094
7.65947,-4.9009
7.72091,-4.71086
7.78235,-4.52082
7.84378,-4.33077
7.90521,-4.14072
7.96663,-3.95067
8.02805,-3.76062
8.08947,-3.57057
8.15088,-3.38052
8.21229,-3.19047
8.2737,-3.00041
8.3351,-2.81036
8.3965,-2.6203
8.4579,-2.43024
8.51929,-2.24018
8.58067,-2.05012
8.64206,-1.86006
8.70344,-1.67
8.76481,-1.47993
8.82618,-1.28987
8.88755,-1.0998
8.9489,-0.90973
9.01026,-0.719659
9.07161,-0.529586
9.13295,-0.339511
9.19317,-0.14913
9.23302,0.0458248
9.17264,0.236204
9.11148,0.426339
9.05032,0.616472
8.98916,0.806606
8.928,0.996738
8.86683,1.18687
8.80567,1.377
8.7445,1.56713
8.68332,1.75726
8.62215,1.94739
8.56097,2.13752
8.4998,2.32765
8.43861,2.51777
8.37743,2.7079
8.31625,2.89803
8.25506,3.08815
8.19387,3.27828
8.13268,3.4684
8.07149,3.65852
8.0103,3.84865
7.9491,4.03877
7.88791,4.22889
