x,y
-3.7636,-11.9108
-3.56881,-11.8802
-3.37281,-11.8407
-3.17558,-11.8079
-2.9773,-11.7822
-2.77832,-11.7625
-2.57903,-11.7461
-2.37971,-11.73
-2.18061,-11.7116
-1.98209,-11.6878
-1.78419,-11.6592
-1.58672,-11.6277
-1.38941,-11.5953
-1.19197,-11.5636
-0.99418,-11.5342
-0.795967,-11.5078
-0.597207,-11.4859
-0.398042,-11.4682
-0.198539,-11.4548
0.00125889,-11.449
0.201163,-11.4516
0.400893,-11.461
0.600351,-11.4752
0.799371,-11.4946
0.997944,-11.5181
1.19628,-11.5436
1.3944,-11.5706
1.59235,-11.5989
1.79038,-11.6266
1.98884,-11.651
2.18789,-11.6699
2.38722,-11.6857
2.5865,-11.7022
2.78552,-11.7216
2.98398,-11.7459
3.18165,-11.7759
3.37822,-11.8124
3.57349,-11.8554
3.7681,-11.9013
3.95379,-11.8412
4.09401,-11.7031
4.22954,-11.5561
4.36993,-11.4138
4.51529,-11.2765
4.66453,-11.1434
4.81637,-11.0133
4.96922,-10.8843
5.12069,-10.7539
5.26768,-10.6183
5.41154,-10.4794
5.55376,-10.3389
5.69543,-10.1977
5.83718,-10.0567
5.97931,-9.91603
6.12459,-9.77864
6.27284,-9.64446
6.42374,-9.51326
6.57732,-9.38522
6.73583,-9.2635
6.89958,-9.14878
7.0663,-9.03838
7.23541,-8.93168
7.40706,-8.8291
7.58101,-8.73048
7.75605,-8.63382
7.93183,-8.53849
8.10803,-8.44395
8.28378,-8.34858
8.45793,-8.25032
8.62946,-8.14759
8.79964,-8.0426
8.97045,-7.93863
9.14281,-7.83727
9.31766,-7.7403
9.49539,-7.64871
9.67614,-7.56328
9.85969,-7.48401
10.0445,-7.40756
10.1498,-7.24446
10.1838,-7.04974
10.2076,-6.85122
10.2377,-6.65358
10.2749,-6.45712
10.3178,-6.26182
10.3655,-6.06764
10.4157,-5.87407
10.463,-5.67981
10.5036,-5.48403
10.5399,-5.28738
10.574,-5.09035
10.6074,-4.8932
10.6409,-4.69605
10.675,-4.49902
10.7132,-4.30274
10.7557,-4.10735
10.802,-3.91285
10.8529,-3.71949
10.9107,-3.52815
10.9764,-3.33929
11.0468,-3.15216
11.1218,-2.9668
11.2013,-2.78332
11.2841,-2.60131
11.3697,-2.42057
11.4573,-2.24084
11.5455,-2.06136
11.6323,-1.88122
11.716,-1.69963
11.7949,-1.51594
11.8711,-1.33105
11.948,-1.14647
12.0272,-0.962847
12.1105,-0.78112
12.1994,-0.601992
12.2943,-0.42603
12.395,-0.253342
12.4982,-0.0820304
12.4736,0.109854
12.3844,0.287722
12.2875,0.462635
12.1964,0.640596
12.1115,0.821633
12.0318,1.00502
11.9563,1.19019
11.8825,1.37602
11.8055,1.56054
11.7226,1.74249
11.6361,1.92278
11.5479,2.10221
11.4587,2.28122
11.3693,2.46005
11.2804,2.63916
11.195,2.81997
11.114,3.00281
11.0377,3.1876
10.9664,3.37441
10.9011,3.56336
10.842,3.75438
10.789,3.94717
10.7426,4.14167
10.701,4.33727
10.6627,4.53352
10.6274,4.73034
10.5944,4.92755
10.5613,5.12476
10.5264,5.32165
10.4885,5.51798
10.446,5.71335
10.4005,5.90806
10.3551,6.1028
10.3109,6.29781
10.2706,6.49366
10.2362,6.69061
10.2086,6.88863
10.1876,7.08746
10.1696,7.2866
10.0334,7.42314
9.85632,7.51456
9.67546,7.59979
9.49747,7.69086
9.32277,7.78811
9.15102,7.89051
8.98152,7.9966
8.81252,8.10348
8.64156,8.20714
8.46738,8.30534
8.29114,8.39981
8.1136,8.49181
7.93536,8.58244
7.75723,8.6733
7.58009,8.76608
7.40495,8.86257
7.23147,8.96202
7.06018,9.06517
6.89215,9.17349
6.7279,9.28748
6.56781,9.40723
6.41226,9.53285
6.26132,9.66401
6.11298,9.79811
5.96643,9.93414
5.82192,10.0724
5.67914,10.2123
5.53683,10.3528
5.39351,10.4923
5.24794,10.6293
5.09901,10.7627
4.94798,10.8938
4.79692,11.0248
4.64631,11.1564
4.49796,11.2904
4.35365,11.4288
4.21433,11.5722
4.08008,11.7203
3.94846,11.8709
3.7591,11.9083
3.56208,11.8804
3.36565,11.8431
3.16813,11.8122
2.96961,11.7884
2.77045,11.7705
2.57094,11.7571
2.37139,11.7443
2.17218,11.7273
1.97367,11.7033
1.77572,11.675
1.57809,11.6446
1.38057,11.6134
1.18297,11.5828
0.985113,11.5538
0.786862,11.5277
0.588315,11.504
0.389229,11.4854
0.189616,11.4747
-0.0102818,11.4716
-0.210188,11.4751
-0.409908,11.4847
-0.609269,11.5002
-0.808203,11.5204
-1.00658,11.5455
-1.20445,11.5743
-1.40208,11.6048
-1.59973,11.6351
-1.79762,11.6638
-1.99592,11.6895
-2.19477,11.7103
-2.39395,11.728
-2.59316,11.7453
-2.79234,11.7631
-2.99122,11.7838
-3.18938,11.8104
-3.38649,11.8438
-3.58236,11.8839
-3.77757,11.9273
-3.95278,11.8457
-4.09572,11.7073
-4.23249,11.5615
-4.37368,11.4199
-4.51988,11.2835
-4.67024,11.1517
-4.82362,11.0234
-4.97778,10.8961
-5.12954,10.7659
-5.27695,10.6308
-5.42145,10.4926
-5.56428,10.3526
-5.70618,10.2118
-5.84763,10.0704
-5.98951,9.92951
-6.13395,9.79123
-6.28252,9.6574
-6.43441,9.52736
-6.58955,9.40123
-6.74839,9.27982
-6.91108,9.16361
-7.0773,9.05248
-7.24664,8.94616
-7.41983,8.84621
-7.59527,8.75027
-7.77155,8.65586
-7.94813,8.56204
-8.1247,8.46818
-8.30085,8.37354
-8.47592,8.27693
-8.64879,8.17647
-8.8199,8.073
-8.99063,7.96891
-9.16187,7.86564
-9.3352,7.76597
-9.51153,7.67171
-9.69099,7.58361
-9.87332,7.50157
-10.0569,7.42242
-10.1592,7.25806
-10.1962,7.06343
-10.2216,6.86511
-10.253,6.66766
-10.291,6.47135
-10.3347,6.27625
-10.3831,6.08221
-10.4329,5.88857
-10.4796,5.69416
-10.5196,5.49826
-10.5546,5.30139
-10.5866,5.104
-10.6174,4.90643
-10.6489,4.70896
-10.6821,4.51177
-10.7182,4.31509
-10.7599,4.11954
-10.806,3.92498
-10.8564,3.73148
-10.9122,3.53947
-10.9751,3.34977
-11.0464,3.16294
-11.1223,2.97794
-11.2017,2.79443
-11.2842,2.61228
-11.3696,2.43148
-11.4567,2.25148
-11.5442,2.0717
-11.631,1.89154
-11.7153,1.71023
-11.7951,1.52689
-11.8716,1.34213
-11.9476,1.15717
-12.025,0.972829
-12.1073,0.790589
-12.1952,0.611031
-12.2893,0.434642
-12.3895,0.26159
-12.4923,0.0901133
-12.4928,-0.104022
-12.41,-0.281808
-12.3136,-0.456986
-12.2226,-0.635023
-12.1372,-0.815806
-12.0564,-0.998739
-11.9788,-1.18303
-11.9024,-1.3678
-11.8239,-1.55168
-11.7395,-1.73296
-11.6504,-1.91194
-11.5587,-2.08966
-11.4672,-2.26745
-11.3769,-2.44587
-11.2874,-2.6247
-11.199,-2.80405
-11.1146,-2.98532
-11.036,-3.16919
-10.9635,-3.35549
-10.8972,-3.54409
-10.8373,-3.73485
-10.7839,-3.92754
-10.7354,-4.12152
-10.6921,-4.31673
-10.6535,-4.51293
-10.6178,-4.70968
-10.5832,-4.90663
-10.5483,-5.10353
-10.5122,-5.3002
-10.4737,-5.49642
-10.4312,-5.69178
-10.3853,-5.8864
-10.3387,-6.08088
-10.2941,-6.2758
-10.2545,-6.47177
-10.2205,-6.6688
-10.1932,-6.86686
-10.1732,-7.06578
-10.1568,-7.26506
-10.0458,-7.42501
-9.87223,-7.51725
-9.6908,-7.60126
-9.51219,-7.69111
-9.33662,-7.78679
-9.1636,-7.88703
-8.99232,-7.99022
-8.82157,-8.09428
-8.64987,-8.19675
-8.47552,-8.29463
-8.29888,-8.38832
-8.12073,-8.47913
-7.94207,-8.56896
-7.76379,-8.65951
-7.58622,-8.75145
-7.40987,-8.84573
-7.23611,-8.94468
-7.06482,-9.04784
-6.89628,-9.1554
-6.73124,-9.26823
-6.57022,-9.38672
-6.41337,-9.51071
-6.26061,-9.63975
-6.11226,-9.77382
-5.96612,-9.91031
-5.82106,-10.0479
-5.6766,-10.1862
-5.53258,-10.3249
-5.38829,-10.4634
-5.24234,-10.6
-5.09322,-10.7332
-4.94179,-10.8638
-4.79017,-10.9942
-4.63999,-11.1262
-4.493,-11.2618
-4.34997,-11.4015
-4.2117,-11.5459
-4.07853,-11.695
-3.94789,-11.8464
