x,y
-3.37198,-10.826
-3.17226,-10.8168
-2.97257,-10.8074
-2.77266,-10.8035
-2.57272,-10.8023
-2.37277,-10.8011
-2.17283,-10.8002
-1.97288,-10.799
-1.77294,-10.7975
-1.573,-10.7953
-1.37312,-10.7906
-1.17331,-10.7833
-0.973533,-10.7749
-0.773765,-10.7665
-0.57398,-10.7584
-0.374172,-10.7509
-0.17432,-10.7448
0.0255988,-10.7414
0.225539,-10.7431
0.425432,-10.7476
0.625294,-10.7535
0.825128,-10.7602
1.02496,-10.7669
1.22483,-10.7725
1.42475,-10.7758
1.62469,-10.7764
1.82463,-10.7751
2.02458,-10.7738
2.22452,-10.7724
2.42446,-10.771
2.62441,-10.7697
2.82435,-10.7706
3.02413,-10.7774
3.22357,-10.7913
3.4229,-10.804
3.61351,-10.7612
3.76328,-10.6287
3.9173,-10.5012
4.076,-10.3797
4.23669,-10.2607
4.39771,-10.1422
4.55911,-10.0241
4.72006,-9.90549
4.8807,-9.78644
5.04168,-9.66785
5.20178,-9.54806
5.35957,-9.42526
5.51621,-9.30099
5.67295,-9.17685
5.82995,-9.05304
5.98715,-8.92947
6.14544,-8.80732
6.3057,-8.68778
6.46808,-8.57111
6.6319,-8.45647
6.79621,-8.34254
6.96095,-8.22923
7.1261,-8.11651
7.29085,-8.0032
7.45436,-7.88813
7.61614,-7.77064
7.77717,-7.65211
7.93815,-7.53351
8.09906,-7.41482
8.26,-7.29618
8.42095,-7.17753
8.58196,-7.05898
8.74764,-6.94706
8.91793,-6.84233
9.09199,-6.744
9.22278,-6.60962
9.28082,-6.4183
9.33244,-6.22515
9.38988,-6.03364
9.45113,-5.8433
9.51237,-5.65296
9.57422,-5.46282
9.6357,-5.27256
9.69631,-5.08202
9.75732,-4.8916
9.81777,-4.70102
9.87539,-4.50956
9.93046,-4.31734
9.98536,-4.12508
10.0407,-3.93294
10.0964,-3.7409
10.1531,-3.54916
10.2121,-3.35812
10.2743,-3.1681
10.3391,-2.97894
10.4054,-2.79033
10.4726,-2.602
10.54,-2.41376
10.607,-2.22536
10.6727,-2.03653
10.7362,-1.84694
10.7974,-1.65658
10.8585,-1.46621
10.9197,-1.27585
10.9808,-1.08548
11.042,-0.895112
11.1039,-0.704982
11.1695,-0.51614
11.242,-0.329841
11.3205,-0.145925
11.3508,0.0490597
11.2928,0.236952
11.2172,0.422019
11.1487,0.609787
11.0855,0.799488
11.0242,0.989804
10.9633,1.18025
10.9022,1.37062
10.8403,1.56077
10.7788,1.75103
10.7167,1.94107
10.6512,2.12999
10.5829,2.3179
10.5139,2.50555
10.4454,2.69339
10.378,2.88164
10.3122,3.07046
10.2485,3.26
10.1871,3.45028
10.1279,3.64125
10.0715,3.8331
10.0171,4.0255
9.96326,4.21806
9.909,4.4105
9.85374,4.60266
9.79606,4.7941
9.73562,4.98469
9.67418,5.17497
9.61274,5.36524
9.55131,5.55552
9.48988,5.74579
9.42844,5.93607
9.36841,6.12679
9.31491,6.31941
9.26862,6.51388
9.22273,6.70784
9.05188,6.81115
8.88183,6.91635
8.71703,7.02955
