x,y
-2.38749,-7.81007
-2.18811,-7.80898
-1.98872,-7.80788
-1.78934,-7.80677
-1.58995,-7.80565
-1.39056,-7.80453
-1.19118,-7.8034
-0.991794,-7.80227
-0.792408,-7.80113
-0.593023,-7.79999
-0.393637,-7.79884
-0.194252,-7.79768
0.00513341,-7.79652
0.204519,-7.79536
0.403904,-7.79419
0.603289,-7.79301
0.802675,-7.79182
1.00206,-7.79063
1.20144,-7.78944
1.40083,-7.78823
1.60021,-7.78702
1.7996,-7.7858
1.99898,-7.78457
2.19837,-7.78332
2.39775,-7.78208
2.59013,-7.75654
2.75092,-7.63862
2.91168,-7.52068
3.07242,-7.4027
3.23315,-7.28471
3.39387,-7.1667
3.55458,-7.04869
3.71529,-6.93066
3.87599,-6.81263
4.03668,-6.69459
4.19737,-6.57654
4.35805,-6.45849
4.51873,-6.34043
4.67941,-6.22237
4.84008,-6.10429
5.00074,-5.98621
5.1614,-5.86813
5.32206,-5.75004
5.48271,-5.63194
5.64336,-5.51384
5.804,-5.39573
5.96464,-5.27762
6.12528,-5.1595
6.28591,-5.04138
6.44654,-4.92325
6.59803,-4.79606
6.69944,-4.62541
6.76073,-4.43567
6.82201,-4.24594
6.8833,-4.0562
6.94459,-3.86647
7.00587,-3.67673
7.06715,-3.48699
7.12842,-3.29725
7.18969,-3.10751
7.25096,-2.91776
7.31222,-2.72802
7.37348,-2.53827
7.43473,-2.34853
7.49597,-2.15878
7.55721,-1.96903
7.61845,-1.77927
7.67968,-1.58952
7.7409,-1.39976
7.80212,-1.21
7.86332,-1.02024
7.92452,-0.830474
7.9857,-0.640704
8.04687,-0.450931
8.10804,-0.261156
8.16107,-0.0694194
8.15895,0.12768
8.09787,0.317482
8.03679,0.507285
7.97571,0.697088
7.91463,0.886891
7.85355,1.07669
7.79246,1.26649
7.73136,1.45629
7.67026,1.64608
7.60915,1.83588
7.54804,2.02567
7.48692,2.21546
7.4258,2.40525
7.36468,2.59504
7.30355,2.78483
7.24242,2.97461
7.18128,3.1644
7.12013,3.35418
7.05898,3.54396
6.99782,3.73374
6.93666,3.92351
6.87549,4.11329
6.81431,4.30306
6.75312,4.49282
6.69193,4.68259
6.61009,4.85849
6.45008,4.97746
6.28906,5.09505
6.12761,5.21205
5.96613,5.32902
5.80465,5.44597
5.64315,5.56291
5.48165,5.67985
5.32015,5.79678
5.15864,5.91369
4.99712,6.03061
4.8356,6.14751
4.67407,6.26441
4.51254,6.3813
4.35101,6.49819
4.18947,6.61507
4.02793,6.73195
3.86638,6.84882
3.70483,6.96568
3.54328,7.08254
3.38172,7.19939
3.22016,7.31624
3.05859,7.43308
2.89704,7.54995
2.73549,7.66682
2.56797,7.77255
2.37652,7.82211
2.17713,7.82189
1.97774,7.82164
1.77835,7.82138
1.57896,7.82111
1.37958,7.82083
1.18019,7.82055
0.980799,7.82027
0.781411,7.81998
0.582022,7.81969
0.382634,7.81939
0.183245,7.81909
-0.0161434,7.81878
-0.215532,7.81846
-0.41492,7.81813
-0.614309,7.8178
-0.813697,7.81746
-1.01309,7.81711
-1.21247,7.81676
-1.41186,7.81639
-1.61125,7.81601
-1.81064,7.81561
-2.01003,7.8152
-2.20942,7.81475
-2.40879,7.81297
-2.59988,7.78364
-2.76063,7.66568
-2.92139,7.54773
-3.08215,7.42977
-3.2429,7.31182
-3.40366,7.19386
-3.5644,7.07589
-3.72515,6.95792
-3.88589,6.83995
-4.04663,6.72197
-4.20736,6.60398
-4.3681,6.486
-4.52883,6.36801
-4.68955,6.25001
-4.85028,6.13201
-5.011,6.01401
-5.17172,5.89601
-5.33244,5.778
-5.49315,5.65999
-5.65386,5.54197
-5.81457,5.42396
-5.97528,5.30594
-6.13599,5.18792
-6.2967,5.0699
-6.45741,4.95188
-6.60893,4.82422
-6.70741,4.6524
-6.76827,4.46253
-6.829,4.27261
-6.88973,4.0827
-6.95044,3.89278
-7.01115,3.70285
-7.07184,3.51292
-7.13252,3.32299
-7.19319,3.13306
-7.25386,2.94313
-7.31451,2.75319
-7.37516,2.56325
-7.4358,2.3733
-7.49643,2.18335
-7.55705,1.99341
-7.61767,1.80345
-7.67827,1.6135
-7.73886,1.42354
-7.79945,1.23358
-7.86002,1.04361
-7.92057,0.85364
-7.98111,0.663663
-8.04162,0.473677
-8.10209,0.283681
-8.16141,0.0933207
-8.18972,-0.0982141
-8.12739,-0.287609
-8.06485,-0.476937
-8.00231,-0.666261
-7.93974,-0.855579
-7.87716,-1.04489
-7.81457,-1.2342
-7.75197,-1.42351
-7.68936,-1.61281
-7.62674,-1.80211
-7.56412,-1.99141
-7.50149,-2.18071
-7.43885,-2.37001
-7.37621,-2.5593
-7.31357,-2.74859
-7.25092,-2.93788
-7.18826,-3.12717
-7.1256,-3.31646
-7.06294,-3.50574
-7.00027,-3.69503
-6.9376,-3.88431
-6.87493,-4.07359
-6.81225,-4.26287
-6.74957,-4.45215
-6.68689,-4.64144
-6.60876,-4.82211
-6.46314,-4.95803
-6.30169,-5.07497
-6.13968,-5.19119
-5.97766,-5.3074
-5.81564,-5.42362
-5.65362,-5.53983
-5.4916,-5.65604
-5.32957,-5.77225
-5.16755,-5.88845
-5.00552,-6.00465
-4.84348,-6.12084
-4.68145,-6.23703
-4.51941,-6.35322
-4.35736,-6.4694
-4.19532,-6.58558
-4.03327,-6.70175
-3.87122,-6.81792
-3.70917,-6.93409
-3.54711,-7.05025
-3.38506,-7.16641
-3.223,-7.28257
-3.06093,-7.39872
-2.89887,-7.51488
-2.7368,-7.63102
-2.56992,-7.73956
