x,y
-1.47701,-4.8089
-1.27725,-4.80769
-1.07749,-4.80649
-0.877733,-4.80528
-0.677973,-4.80407
-0.478214,-4.80285
-0.278455,-4.80162
-0.0786957,-4.80038
0.121063,-4.79914
0.320822,-4.79788
0.520581,-4.79662
0.72034,-4.79535
0.920099,-4.79406
1.11986,-4.79277
1.31962,-4.79145
1.51738,-4.77354
1.69873,-4.6952
1.85968,-4.57687
2.0206,-4.4585
2.18151,-4.34013
2.34242,-4.22175
2.50332,-4.10336
2.66422,-3.98497
2.82511,-3.86657
2.98601,-3.74817
3.14689,-3.62976
3.30778,-3.51135
3.46865,-3.39292
3.62953,-3.2745
3.79039,-3.15606
3.95126,-3.03762
4.08653,-2.89596
4.16852,-2.71444
4.22976,-2.52429
4.29098,-2.33414
4.35219,-2.14399
4.41339,-1.95383
4.47458,-1.76367
4.53577,-1.57351
4.59696,-1.38335
4.65815,-1.19319
4.71934,-1.00303
4.78052,-0.812865
4.84169,-0.622698
4.90283,-0.43252
4.96389,-0.242317
5.0178,-0.0500016
5.00697,0.142325
4.94565,0.332441
4.88429,0.522547
4.8229,0.712646
4.76152,0.902742
4.70012,1.09284
4.63873,1.28293
4.57734,1.47303
4.51594,1.66312
4.45455,1.85322
4.39315,2.04331
4.33174,2.2334
4.27032,2.42348
4.20887,2.61356
4.14738,2.80363
4.05773,2.98057
3.91372,3.11526
3.75185,3.23233
3.58999,3.3494
3.42812,3.46647
3.26625,3.58353
3.10437,3.70058
2.94249,3.81762
2.78061,3.93466
2.61872,4.05169
2.45682,4.16872
2.29492,4.28574
2.13302,4.40276
1.97111,4.51976
1.80919,4.63675
1.64725,4.75372
1.46006,4.8133
1.26116,4.82228
1.0614,4.82206
0.861633,4.82181
0.66187,4.82154
0.462107,4.82127
0.262345,4.82098
0.0625818,4.82069
-0.137181,4.82039
-0.336944,4.82009
-0.536706,4.81978
-0.736469,4.81946
-0.936232,4.81915
-1.13599,4.81883
-1.33576,4.81851
-1.53552,4.81818
-1.70442,4.72004
-1.86623,4.60291
-2.02742,4.4849
-2.18857,4.36685
-2.3497,4.24878
-2.51082,4.13069
-2.67193,4.01258
-2.83303,3.89446
-2.99412,3.77632
-3.15519,3.65817
-3.31626,3.54001
-3.47731,3.42182
-3.63834,3.30361
-3.79935,3.18537
-3.96008,3.06675
-4.10498,2.92953
-4.17027,2.74167
-4.23129,2.55145
-4.2923,2.36123
-4.35329,2.17101
-4.41427,1.98078
-4.47524,1.79055
-4.53621,1.60032
-4.59719,1.41009
-4.65816,1.21986
-4.71913,1.02963
-4.7801,0.839395
-4.84106,0.649162
-4.90201,0.458924
-4.96293,0.268677
-5.01911,0.0773782
-5.02415,-0.12144
-4.96174,-0.311204
-4.89918,-0.500918
-4.83658,-0.690618
-4.77396,-0.880312
-4.71133,-1.07
-4.64869,-1.25969
-4.58606,-1.44938
-4.52342,-1.63907
-4.46078,-1.82876
-4.39814,-2.01845
-4.3355,-2.20813
-4.27284,-2.39782
-4.21018,-2.5875
-4.1475,-2.77717
-4.07314,-2.96026
-3.92198,-3.09082
-3.76077,-3.20868
-3.59841,-3.32506
-3.43604,-3.44143
-3.27366,-3.55779
-3.11128,-3.67413
-2.94888,-3.79047
-2.78648,-3.90679
-2.62407,-4.0231
-2.46166,-4.13941
-2.29924,-4.2557
-2.13681,-4.37198
-1.97436,-4.48825
-1.8119,-4.60448
-1.64941,-4.72069
