x,y
-1.00701,-3.80643
-0.80806,-3.80533
-0.609104,-3.80417
-0.410149,-3.803
-0.211194,-3.80182
-0.0122393,-3.80064
0.186716,-3.79946
0.385671,-3.79827
0.584626,-3.79709
0.783581,-3.7959
0.982536,-3.79471
1.18025,-3.78604
1.36053,-3.70261
1.52162,-3.58601
1.6818,-3.468
1.84198,-3.34999
2.00216,-3.23198
2.16234,-3.11396
2.32251,-2.99594
2.48269,-2.87792
2.64286,-2.75989
2.80302,-2.64186
2.96319,-2.52383
3.12108,-2.40288
3.26328,-2.26759
3.32454,-2.07831
3.38539,-1.88888
3.44624,-1.69946
3.50708,-1.51003
3.56792,-1.3206
3.62875,-1.13117
3.68958,-0.94174
3.75042,-0.752309
3.81125,-0.562878
3.87207,-0.373445
3.93288,-0.184007
3.98413,0.00604011
3.9373,0.199305
3.87668,0.388802
3.81562,0.578159
3.75453,0.767508
3.69343,0.956851
3.63231,1.14619
3.57119,1.33553
3.51005,1.52486
3.44891,1.71419
3.38775,1.90352
3.32658,2.09284
3.26112,2.28015
3.14387,2.43987
2.98256,2.55633
2.82125,2.67279
2.65994,2.78925
2.49863,2.90571
2.33731,3.02216
2.17599,3.13862
2.01467,3.25506
1.85335,3.37151
1.69201,3.48794
1.53068,3.60436
1.36882,3.72007
1.20209,3.82345
1.00313,3.82322
0.804169,3.82295
0.605211,3.82263
0.406253,3.82232
0.207294,3.82202
0.00833596,3.82171
-0.190622,3.82142
-0.389581,3.82113
-0.588539,3.82085
-0.787497,3.82057
-0.986456,3.82033
-1.18474,3.81442
-1.36452,3.73045
-1.52533,3.61329
-1.68582,3.4957
-1.84629,3.37809
-2.00675,3.26046
-2.1672,3.14281
-2.32764,3.02515
-2.48806,2.90747
-2.64848,2.78978
-2.80887,2.67206
-2.96924,2.55431
-3.12872,2.4354
-3.26455,2.2931
-3.32541,2.10368
-3.38625,1.91425
-3.44709,1.72482
-3.50791,1.53539
-3.56874,1.34595
-3.62956,1.15652
-3.69038,0.967087
-3.75121,0.777653
-3.81203,0.588218
-3.87284,0.398783
-3.93365,0.209344
-3.98597,0.0187734
-3.9508,-0.176713
-3.89118,-0.366462
-3.82892,-0.555428
-3.76665,-0.744391
-3.70437,-0.933353
-3.6421,-1.12231
-3.57983,-1.31128
-3.51755,-1.50024
-3.45528,-1.6892
-3.393,-1.87816
-3.33071,-2.06711
-3.26141,-2.25316
-3.15057,-2.41621
-2.98914,-2.53249
-2.82743,-2.6484
-2.66572,-2.76431
-2.50401,-2.88022
-2.3423,-2.99612
-2.18059,-3.11202
-2.01887,-3.22792
-1.85715,-3.34381
-1.69543,-3.45971
-1.53371,-3.57559
-1.37198,-3.69148
-1.20571,-3.79613
