x,y
-0.479603,-1.80606
-0.281439,-1.80483
-0.0832748,-1.8036
0.114889,-1.80237
0.313054,-1.80114
0.509967,-1.78832
0.692729,-1.71634
0.852089,-1.59855
1.01145,-1.48076
1.17081,-1.36296
1.33017,-1.24517
1.48177,-1.11882
1.58829,-0.954083
1.64846,-0.765271
1.70864,-0.576459
1.76881,-0.387648
1.82899,-0.198837
1.87139,-0.00757186
1.84314,0.187981
1.78186,0.376435
1.72058,0.56489
1.6593,0.753346
1.59802,0.941802
1.51669,1.11848
1.37223,1.25339
1.2116,1.36946
1.05098,1.48552
0.890358,1.60159
0.729735,1.71765
0.558761,1.80786
0.361333,1.82184
0.163169,1.8226
-0.0349995,1.8227
-0.233167,1.8228
-0.431335,1.82291
-0.620574,1.7922
-0.782533,1.67801
-0.942827,1.5615
-1.10276,1.44448
-1.26269,1.32746
-1.42262,1.21045
-1.55663,1.07404
-1.617,0.88529
-1.67737,0.696541
-1.73774,0.507793
-1.7981,0.319041
-1.85773,0.130056
-1.88746,-0.0595223
-1.82579,-0.24785
-1.76401,-0.436144
-1.70225,-0.624439
-1.64048,-0.812735
-1.5719,-0.998328
-1.46899,-1.16276
-1.30816,-1.27853
-1.14723,-1.39417
-0.986295,-1.5098
-0.825362,-1.62543
-0.659905,-1.73398
