x,y
-2.10384,-6.80985
-1.90406,-6.80876
-1.70429,-6.80761
-1.50452,-6.80645
-1.30475,-6.80529
-1.10498,-6.80411
-0.905214,-6.80293
-0.705444,-6.80174
-0.505674,-6.80054
-0.305904,-6.79934
-0.106134,-6.79812
0.0936358,-6.7969
0.293406,-6.79566
0.493175,-6.79442
0.692945,-6.79316
0.892714,-6.7919
1.09248,-6.79062
1.29225,-6.78933
1.49202,-6.78802
1.69179,-6.78669
1.89156,-6.78533
2.09133,-6.78377
2.28008,-6.7459
2.44108,-6.62764
2.60209,-6.50937
2.76309,-6.3911
2.92408,-6.27281
3.08506,-6.15452
3.24604,-6.03622
3.40702,-5.91791
3.56799,-5.7996
3.72896,-5.68129
3.88993,-5.56297
4.05089,-5.44464
4.21185,-5.32632
4.37281,-5.20798
4.53376,-5.08965
4.69471,-4.97131
4.85565,-4.85296
5.01659,-4.7346
5.17753,-4.61624
5.33845,-4.49786
5.49937,-4.37948
5.66027,-4.26108
5.79394,-4.11951
5.87227,-3.93617
5.93369,-3.74607
5.9951,-3.55597
6.05649,-3.36586
6.11787,-3.17575
6.17924,-2.98564
6.2406,-2.79552
6.30196,-2.6054
6.36331,-2.41528
6.42466,-2.22516
6.486,-2.03504
6.54734,-1.84492
6.60868,-1.65479
6.67001,-1.46467
6.73134,-1.27454
6.79266,-1.08441
6.85396,-0.894275
6.91526,-0.704138
6.97654,-0.513994
7.03779,-0.323841
7.099,-0.133676
7.11517,0.06002
7.0686,0.253782
7.00747,0.443972
6.94631,0.634153
6.88512,0.824325
6.82391,1.01449
6.76269,1.20465
6.70146,1.39481
6.64023,1.58497
6.57899,1.77512
6.51774,1.96528
6.45649,2.15543
6.39524,2.34558
6.33398,2.53573
6.27272,2.72588
6.21145,2.91603
6.15017,3.10617
6.08889,3.29631
6.0276,3.48645
5.96629,3.67658
5.90496,3.86671
5.84362,4.05683
5.74728,4.22892
5.59972,4.36149
5.43789,4.47862
5.27605,4.59575
5.11421,4.71287
4.95236,4.82998
4.79051,4.94709
4.62866,5.06419
4.4668,5.18128
4.30493,5.29837
4.14307,5.41545
3.9812,5.53253
3.81932,5.6496
3.65744,5.76667
3.49556,5.88374
3.33368,6.00079
3.17178,6.11784
3.00989,6.23488
2.84798,6.35191
2.68606,6.46892
2.52412,6.5859
2.36171,6.70222
2.1881,6.7999
1.99333,6.82292
1.79356,6.82259
1.59378,6.82223
1.39401,6.82188
1.19424,6.82153
0.994464,6.82118
0.79469,6.82084
0.594917,6.82049
0.395144,6.82013
0.195371,6.81977
-0.00440259,6.81941
-0.204176,6.81904
-0.403949,6.81866
-0.603722,6.81828
-0.803495,6.81788
-1.00327,6.81748
-1.20304,6.81706
-1.40281,6.81663
-1.60259,6.81619
-1.80236,6.81571
-2.00213,6.81447
-2.20188,6.81159
-2.37026,6.71292
-2.53139,6.59481
-2.6925,6.4767
-2.85359,6.35854
-3.01467,6.24038
-3.17574,6.12221
-3.33682,6.00403
-3.49788,5.88585
-3.65895,5.76767
-3.82001,5.64948
-3.98107,5.53129
-4.14213,5.41309
-4.30318,5.29489
-4.46423,5.17669
-4.62528,5.05849
-4.78633,4.94027
-4.94737,4.82206
-5.10841,4.70384
-5.26944,4.58561
-5.43046,4.46737
-5.59148,4.34912
-5.75249,4.23086
-5.84403,4.0555
-5.90932,3.86676
-5.97023,3.6765
-6.03111,3.48623
-6.09197,3.29595
-6.15282,3.10567
-6.21365,2.91538
-6.27447,2.72509
-6.33529,2.5348
-6.3961,2.34451
-6.45691,2.15421
-6.51771,1.96392
-6.57852,1.77362
-6.63932,1.58332
-6.70011,1.39303
-6.7609,1.20273
-6.82169,1.01243
-6.88247,0.822122
-6.94324,0.631816
-7.00399,0.441503
-7.06472,0.251185
-7.12163,0.0599825
-7.12342,-0.139053
-7.06128,-0.328917
-6.99868,-0.518627
-6.93603,-0.708325
-6.87337,-0.898015
-6.81068,-1.0877
-6.74799,-1.27738
-6.6853,-1.46706
-6.6226,-1.65674
-6.55989,-1.84642
-6.49719,-2.0361
-6.43448,-2.22577
-6.37177,-2.41545
-6.30905,-2.60512
-6.24634,-2.7948
-6.18362,-2.98447
-6.1209,-3.17414
-6.05817,-3.36381
-5.99544,-3.55348
-5.93269,-3.74314
-5.86993,-3.9328
-5.79964,-4.11931
-5.69005,-4.28362
-5.52796,-4.40039
-5.36565,-4.51686
-5.20332,-4.6333
-5.04099,-4.74974
-4.87865,-4.86616
-4.7163,-4.98258
-4.55395,-5.09899
-4.39159,-5.21539
-4.22923,-5.33179
-4.06687,-5.44818
-3.9045,-5.56457
-3.74212,-5.68095
-3.57975,-5.79732
-3.41736,-5.91369
-3.25497,-6.03005
-3.09258,-6.14639
-2.93017,-6.26273
-2.76775,-6.37905
-2.60532,-6.49535
-2.44286,-6.61161
-2.27931,-6.72627
