x,y
-2.78665,-10.5472
-2.60308,-10.4686
-2.43154,-10.3669
-2.26936,-10.2502
-2.09994,-10.1444
-1.92682,-10.0449
-1.74957,-9.95265
-1.56614,-9.87354
-1.37983,-9.8019
-1.18953,-9.74101
-0.996207,-9.69072
-0.801433,-9.64664
-0.604822,-9.61107
-0.406715,-9.58558
-0.207927,-9.56609
-0.00850866,-9.55368
0.191239,-9.5498
0.390927,-9.55236
0.590497,-9.56203
0.789154,-9.58315
0.987239,-9.60903
1.18458,-9.63999
1.37953,-9.68377
1.57288,-9.73397
1.76423,-9.79111
1.95312,-9.85627
2.13822,-9.93144
2.32082,-10.0124
2.50058,-10.0995
2.67618,-10.1948
2.84833,-10.2962
3.01773,-10.4021
3.18408,-10.5127
3.3511,-10.6222
3.54121,-10.6779
3.73567,-10.6404
3.88646,-10.5129
3.95707,-10.3273
3.98563,-10.1301
4.04588,-9.93965
4.11072,-9.75068
4.18546,-9.56538
4.26809,-9.38354
4.35732,-9.20489
4.45542,-9.03083
4.56406,-8.86331
4.67829,-8.69947
4.8039,-8.54408
4.93636,-8.39483
5.07694,-8.25285
5.22662,-8.12068
5.38006,-7.99286
5.54479,-7.8798
5.71337,-7.77294
5.88803,-7.6759
6.06895,-7.59164
6.25262,-7.51298
6.44354,-7.45424
6.63602,-7.401
6.83069,-7.35599
7.02752,-7.32216
7.22525,-7.29391
7.42416,-7.27506
7.62363,-7.2647
7.82333,-7.2603
8.02311,-7.26351
8.22272,-7.27218
8.42218,-7.28381
8.62145,-7.29832
8.82057,-7.31482
9.01928,-7.30614
9.20627,-7.23764
9.36566,-7.11836
9.48212,-6.95732
9.52467,-6.76369
9.52056,-6.56494
9.42661,-6.39126
9.31882,-6.22336
9.22825,-6.04528
9.14518,-5.8636
9.06883,-5.67901
8.99982,-5.49158
8.93794,-5.30164
8.88877,-5.10798
8.84743,-4.91259
8.81362,-4.71577
8.79153,-4.51719
8.78066,-4.31786
8.77696,-4.11812
8.78666,-3.91856
8.80485,-3.71982
8.83401,-3.52215
8.87484,-3.32667
8.92081,-3.13231
8.98464,-2.94298
9.05401,-2.75578
9.1335,-2.57247
9.22414,-2.39456
9.31889,-2.21865
9.43055,-2.05297
9.54654,-1.89041
9.66922,-1.73271
9.80358,-1.5852
9.94329,-1.44236
10.094,-1.31127
10.2494,-1.18584
10.4095,-1.06633
10.578,-0.958937
10.7507,-0.858932
10.9303,-0.771905
11.124,-0.728836
11.3079,-0.657786
11.4266,-0.500945
11.4928,-0.312769
11.4891,-0.114267
11.4225,0.0733557
11.3049,0.233849
11.1548,0.365649
11.0036,0.496254
10.8547,0.629461
10.7067,0.763633
10.5609,0.900276
10.4166,1.03848
10.2746,1.17905
10.1356,1.32248
10.0022,1.47128
9.8722,1.62297
9.74636,1.77809
9.62484,1.93669
9.51177,2.10142
9.40407,2.2696
9.30143,2.44102
9.20842,2.61785
9.12113,2.79744
9.04135,2.98062
8.97354,3.16846
8.91264,3.35862
8.86368,3.55233
8.82698,3.74848
8.79828,3.94621
8.78482,4.14551
8.77721,4.34501
8.7833,4.54472
8.79786,4.7439
8.81867,4.94255
8.85529,5.13896
8.89822,5.33398
8.94849,5.52735
8.99562,5.72114
9.00931,5.91982
9.05557,6.11315
9.0234,6.3081
8.89466,6.45689
8.7053,6.51193
8.50673,6.53403
8.30808,6.55543
8.10967,6.5789
7.91223,6.60955
7.71539,6.64377
7.51963,6.68347
7.32522,6.72948
7.13284,6.78343
6.94336,6.84661
6.75617,6.91631
6.57099,6.99136
6.39288,7.08179
6.21775,7.1778
6.04585,7.27964
5.88225,7.39434
5.72238,7.51406
5.56647,7.6389
5.42092,7.77578
5.28122,7.91844
5.14714,8.06652
5.02268,8.22282
4.90524,8.38434
4.79366,8.55001
4.69143,8.72168
4.59429,8.89625
4.50271,9.07371
4.4192,9.25523
4.34326,9.44001
4.27163,9.62649
4.19979,9.81272
4.0721,9.96047
3.88119,10.0087
3.69082,9.95287
3.53714,9.82682
3.36628,9.72358
3.1964,9.61842
3.02484,9.51602
2.84825,9.42262
2.66876,9.33504
2.48633,9.25355
2.29898,9.1842
2.10947,9.12132
1.91717,9.06708
1.722,9.02447
1.52549,8.9892
1.32732,8.96368
1.12817,8.94777
0.92877,8.93998
0.729055,8.94592
0.52954,8.95649
0.330547,8.97273
0.132765,9.00108
-0.0637653,9.03668
-0.259147,9.07827
-0.452559,9.1284
-0.643864,9.18583
-0.833524,9.24858
-1.02122,9.31708
-1.20459,9.39612
-1.38556,9.48076
-1.56459,9.56946
-1.73698,9.67015
-1.90614,9.77643
-2.07136,9.88877
-2.23105,10.0088
-2.39619,10.121
-2.57108,10.2173
-2.76333,10.2693
-2.96239,10.2633
-3.15129,10.2004
-3.3126,10.0843
-3.41081,9.91277
-3.44404,9.716
-3.48497,9.52045
-3.53601,9.32733
-3.59232,9.13566
-3.65295,8.94528
-3.72137,8.75756
-3.79507,8.5719
-3.87305,8.38797
-3.95892,8.20756
-4.04972,8.02961
-4.14509,7.85422
-4.25881,7.68993
-4.37551,7.52781
-4.49619,7.36856
-4.62926,7.21954
-4.76668,7.07467
-4.91044,6.93591
-5.06255,6.80639
-5.21867,6.68212
-5.3855,6.57217
-5.55483,6.46621
-5.72672,6.36436
-5.90669,6.27757
-6.08879,6.19568
-6.27508,6.12346
-6.46479,6.06108
-6.65612,6.00369
-6.85134,5.96113
-7.04769,5.92466
-7.24514,5.89408
-7.4443,5.87952
-7.64387,5.87111
-7.84366,5.86935
-8.01459,5.95609
-8.21097,5.97863
-8.38915,5.89567
-8.49073,5.72681
-8.48408,5.52963
-8.44102,5.33453
-8.40257,5.13846
-8.36952,4.94144
-8.3421,4.7436
-8.3218,4.54483
-8.30936,4.34542
-8.30437,4.14578
-8.30667,3.94603
-8.32,3.74667
-8.34145,3.54808
-8.37025,3.35049
-8.41031,3.15474
-8.45784,2.9607
-8.51351,2.76895
-8.57624,2.57925
-8.65289,2.39473
-8.735,2.21264
-8.82332,2.0335
-8.92069,1.85903
-9.02426,1.68819
-9.13527,1.52227
