x,y
4.30569,-13.307
4.49563,-13.3588
4.68804,-13.3149
4.80817,-13.1605
4.89142,-12.9788
4.96848,-12.7944
5.03931,-12.6075
5.10449,-12.4185
5.16475,-12.2279
5.22087,-12.036
5.27365,-11.8432
5.32411,-11.6498
5.37331,-11.4561
5.42234,-11.2623
5.47151,-11.0685
5.52379,-10.8756
5.58027,-10.6839
5.64121,-10.4935
5.71263,-10.3068
5.79228,-10.1236
5.87931,-9.94372
5.97977,-9.7709
6.0918,-9.60592
6.21519,-9.44865
6.35488,-9.30625
6.50073,-9.16964
6.6635,-9.05359
6.83009,-8.94406
7.01079,-8.85858
7.19541,-8.78297
7.38547,-8.72103
7.58048,-8.67813
7.77718,-8.64352
7.97642,-8.62729
8.17606,-8.61886
8.37591,-8.61738
8.57574,-8.62242
8.7753,-8.63403
8.97468,-8.64832
9.17399,-8.66369
9.37328,-8.67933
9.57261,-8.69431
9.77209,-8.70717
9.97174,-8.7169
10.1716,-8.72259
10.3714,-8.72342
10.5713,-8.71857
10.7708,-8.70696
10.9695,-8.68592
11.1624,-8.63766
11.2893,-8.48751
11.3339,-8.2948
11.3866,-8.11013
11.4014,-7.9133
11.3521,-7.71999
11.2918,-7.52942
11.2322,-7.33862
11.1743,-7.14729
11.1184,-6.95534
11.0651,-6.76269
11.0114,-6.57014
10.9559,-6.37812
10.8986,-6.1866
10.8404,-5.99536
10.7823,-5.80411
10.7277,-5.61182
10.6761,-5.41869
10.6292,-5.22441
10.5875,-5.02892
10.5563,-4.83147
10.5342,-4.63302
10.5216,-4.43352
10.5278,-4.23392
10.5415,-4.03464
10.5746,-3.8375
10.6182,-3.643
10.682,-3.45355
10.7584,-3.2693
10.8464,-3.08983
10.9528,-2.92087
11.0644,-2.75516
11.1972,-2.60575
11.3358,-2.46204
11.4834,-2.32721
11.6409,-2.20428
11.8038,-2.08859
11.9719,-1.98047
12.1455,-1.8814
12.3224,-1.78829
12.5011,-1.69882
12.6806,-1.61078
12.8599,-1.52255
13.0386,-1.43292
13.2161,-1.34088
13.3918,-1.24568
13.5654,-1.1466
13.7364,-1.04304
13.9042,-0.934408
14.067,-0.818527
14.2097,-0.680407
14.2681,-0.490971
14.245,-0.294124
14.1494,-0.119881
14.029,0.0377726
13.8642,0.130052
13.6929,0.23277
13.5198,0.332612
13.3476,0.434255
13.1768,0.538047
13.0074,0.6442
12.8397,0.752943
12.6738,0.864446
12.5099,0.978897
12.3484,1.09659
12.1895,1.21785
12.0341,1.34365
11.8828,1.47423
11.7348,1.60855
11.5896,1.74598
11.449,1.88801
11.3137,2.03509
11.1828,2.18613
11.0636,2.34655
10.9489,2.5101
10.846,2.68147
10.752,2.85738
10.6737,3.04133
10.6067,3.22915
10.5548,3.42219
10.518,3.6182
10.493,3.81653
10.488,4.01585
10.4932,4.21568
10.5192,4.41372
10.5529,4.61057
10.6019,4.80437
10.6626,4.99463
10.7316,5.18215
10.8103,5.36595
10.8952,5.54686
10.9841,5.72591
11.076,5.90339
11.171,6.0793
11.2692,6.25339
11.3697,6.42621
11.4716,6.59817
11.5743,6.76966
11.6771,6.94112
11.7781,7.11363
11.8743,7.28885
11.9646,7.46715
12.0391,7.65217
12.0691,7.84926
12.0673,8.04841
11.9931,8.23262
11.8578,8.3776
11.6753,8.45407
11.4765,8.4519
11.2965,8.36939
11.1562,8.23656
10.9639,8.18216
10.7699,8.13417
10.5751,8.08913
10.3796,8.04732
10.1834,8.00905
9.98652,7.97462
9.78892,7.94444
9.59068,7.91878
9.39188,7.89799
9.19265,7.88194
8.99309,7.87095
8.79325,7.86604
8.59341,7.87021
8.39391,7.88099
8.19483,7.89906
7.99736,7.92972
7.80079,7.96541
7.60716,8.01507
7.41559,8.07122
7.22893,8.14274
7.0444,8.21873
6.87149,8.31904
6.69952,8.42074
6.54157,8.54327
6.38362,8.66579
6.24636,8.81065
6.11213,8.95877
5.99348,9.11903
5.88282,9.2855
5.78707,9.46069
5.69645,9.63887
5.62658,9.82582
5.56213,10.015
5.51691,10.2097
5.47886,10.4058
5.44935,10.6035
5.42902,10.8024
5.41546,11.0018
5.40651,11.2015
5.40058,11.4013
5.39653,11.6011
5.3931,11.801
5.38853,12.0009
5.38151,12.2006
5.37109,12.4003
5.35646,12.5996
5.3378,12.7986
5.31771,12.9975
5.29566,13.1962
5.26843,13.3942
5.20874,13.584
5.09754,13.7488
4.94281,13.8737
4.75717,13.945
4.55851,13.9497
4.37262,13.8806
4.22996,13.7432
4.15561,13.5589
4.11849,13.3652
4.02671,13.1877
3.92202,13.0176
3.80946,12.8524
3.6937,12.6894
3.57467,12.5288
3.45216,12.3709
3.32601,12.2158
3.19573,12.0642
3.06126,11.9163
2.92246,11.7725
2.77929,11.633
2.63196,11.498
2.47964,11.3685
2.32131,11.2466
2.15939,11.1295
1.99183,11.0205
1.81902,10.9205
1.64182,10.828
1.45913,10.7477
1.27221,10.6768
1.08153,10.618
0.887562,10.5697
0.69193,10.5311
0.492885,10.5127
0.293841,10.4942
0.0945593,10.5062
-0.104748,10.5216
-0.301305,10.555
-0.496126,10.5997
-0.68755,10.6552
-0.872337,10.7314
-1.05595,10.81
-1.2261,10.9149
-1.39433,11.0225
-1.55,11.1479
-1.70002,11.2796
-1.84028,11.422
-1.97114,11.5729
-2.09596,11.7289
-2.21311,11.8909
-2.32511,12.0565
-2.43386,12.2242
-2.54024,12.3934
-2.64535,12.5635
-2.75031,12.7336
-2.8563,12.9031
-2.96429,13.0713
-3.07511,13.2376
-3.18949,13.4016
-3.30805,13.5625
-3.43126,13.7199
-3.56021,13.8726
-3.71116,14.0023
-3.88801,14.0944
-4.07998,14.1482
-4.27889,14.1512
-4.47023,14.0967
-4.63673,13.9878
-4.76139,13.8324
-4.85474,13.6559
-4.87245,13.4591
-4.80366,13.2735
-4.71471,13.0965
-4.67454,12.901
-4.64416,12.7035
-4.61771,12.5053
-4.59563,12.3067
-4.57836,12.1075
-4.56642,11.908
-4.56028,11.7082
-4.56031,11.5083
-4.56675,11.3085
-4.57984,11.1091
-4.59939,10.9102
-4.62928,10.7126
-4.66782,10.5165
-4.71178,10.3215
-4.77124,10.1307
-4.83581,9.94169
-4.91241,9.75705
-4.99751,9.57647
-5.09291,9.4008
-5.19671,9.23046
-5.31481,9.06918
-5.43291,8.9079
-5.57385,8.76635
-5.71624,8.62604
-5.8686,8.49744
-6.02972,8.37911
-6.19275,8.26391
-6.37118,8.17378
-6.5496,8.08365
-6.73491,8.01048
-6.9257,7.95082
-7.11816,7.89815
-7.31529,7.86501
-7.51274,7.835
-7.71254,7.82883
-7.91227,7.82521
-8.11143,7.84243
-8.30962,7.86681
-8.50621,7.903
-8.70002,7.95162
-8.89157,8.00834
-9.08024,8.07434
-9.26511,8.15038
-9.44666,8.23396
-9.625,8.32416
-9.80139,8.41821
-9.97744,8.5129
-10.1542,8.60627
-10.3322,8.69726
-10.5118,8.78493
-10.6934,8.86838
-10.8761,8.94948
-11.0585,9.03127
-11.252,9.07699
-11.4511,9.06476
-11.6446,9.01629
-11.8184,8.91907
-11.966,8.78489
-12.0808,8.62194
-12.1456,8.4335
-12.1517,8.2344
-12.0964,8.0433
-11.982,7.88093
-11.8321,7.74899
-11.6875,7.61106
-11.5437,7.47214
-11.3968,7.33663
-11.2478,7.20339
-11.1,7.06884
-10.9556,6.9306
-10.8152,6.78832
-10.6793,6.64181
-10.5482,6.49094
-10.4223,6.33562
-10.3053,6.17355
-10.195,6.0069
-10.0915,5.83602
-9.99536,5.66076
-9.91226,5.47907
-9.83469,5.29496
-9.77073,5.10557
-9.71524,4.91388
-9.67468,4.71814
-9.63923,4.52171
-9.62647,4.32222
-9.61372,4.12273
-9.62645,3.92333
-9.64064,3.72394
-9.67278,3.52739
-9.72091,3.33337
-9.76905,3.13935
-9.84372,2.95426
-9.92259,2.77058
-10.0138,2.59326
-10.1172,2.42216
-10.2213,2.25161
-10.3521,2.10037
