x,y
2.00115,-6.30702
2.2004,-6.30451
2.37967,-6.32527
2.52637,-6.19001
2.67033,-6.05181
2.81659,-5.91605
2.96532,-5.78301
3.11553,-5.65164
3.2669,-5.5216
3.41951,-5.39302
3.57471,-5.26758
3.73104,-5.14355
3.88833,-5.02073
4.04666,-4.89927
4.20708,-4.78056
4.3692,-4.66421
4.53235,-4.54929
4.69784,-4.43789
4.86761,-4.333
5.04004,-4.23256
5.19981,-4.11329
5.36883,-4.01741
5.43443,-3.83371
5.4746,-3.63824
5.5137,-3.44255
5.55534,-3.24738
5.59951,-3.05278
5.64478,-2.85842
5.69107,-2.66431
5.73889,-2.47057
5.78959,-2.27756
5.84365,-2.08546
5.89915,-1.89378
5.95634,-1.70259
6.01524,-1.51193
6.0756,-1.32172
6.13722,-1.13191
6.20067,-0.942707
6.26683,-0.754447
6.33648,-0.567461
6.41103,-0.382351
6.4529,-0.192107
6.48138,0.00440458
6.47925,0.190554
6.41181,0.378357
6.34404,0.566046
6.27921,0.754781
6.21515,0.943776
6.15058,1.1326
6.0871,1.32179
6.02435,1.51123
5.96201,1.7008
5.90006,1.8905
5.83887,2.08045
5.78044,2.27126
5.72368,2.46257
5.66823,2.65427
5.61429,2.8464
5.5622,3.03904
5.49885,3.2274
5.34585,3.34517
5.18931,3.46865
5.01597,3.56752
4.8433,3.66756
4.67434,3.7737
4.50747,3.8831
4.34251,3.9954
4.18025,4.11158
4.01971,4.2301
3.86145,4.35159
3.707,4.47796
3.55464,4.60684
3.4045,4.73827
3.2566,4.87222
3.11204,5.0098
2.97012,5.15008
2.83062,5.29275
2.69033,5.43452
2.5079,5.48461
2.31818,5.49055
2.1213,5.46232
1.92483,5.42737
1.72679,5.40275
1.52814,5.3845
1.329,5.37258
1.12944,5.37227
0.930021,5.37854
0.730716,5.3885
0.531517,5.4004
0.332801,5.41873
0.134381,5.43992
-0.0636712,5.46427
-0.261279,5.49211
-0.458091,5.5251
-0.654322,5.5613
-0.849932,5.60074
-1.04473,5.64407
-1.23753,5.64943
-1.31823,5.47508
-1.42778,5.31563
-1.54096,5.15133
-1.6605,4.99161
-1.78475,4.83544
-1.91785,4.68677
-2.05554,4.54242
-2.1977,4.40243
-2.34782,4.27095
-2.50218,4.14454
-2.6605,4.0232
-2.82447,3.90946
-2.99388,3.8041
-3.16609,3.70332
-3.34046,3.60628
-3.51836,3.51587
-3.69752,3.42799
-3.87807,3.34302
-4.06045,3.26202
-4.24397,3.18365
-4.42939,3.11007
-4.6171,3.04233
-4.78819,2.9485
-4.90491,2.78906
-4.80684,2.6272
-4.79432,2.42866
-4.80152,2.22936
-4.81681,2.03039
-4.84311,1.83258
-4.876,1.63581
-4.91498,1.44016
-4.96447,1.24683
-5.02101,1.05551
-5.08368,0.866102
-5.15217,0.678669
-5.23054,0.495141
-5.33063,0.32627
-5.39389,0.17794
-5.33435,-0.0100032
-5.24574,-0.188808
-5.15929,-0.368668
-5.07441,-0.549273
-4.99399,-0.731876
-4.91911,-0.916816
-4.84984,-1.10394
-4.78723,-1.29342
-4.73163,-1.48506
-4.68151,-1.6782
-4.63717,-1.87273
-4.59868,-2.06851
-4.56615,-2.2654
-4.54247,-2.46355
-4.52474,-2.66229
-4.51314,-2.86148
-4.50655,-3.06092
-4.50325,-3.26045
-4.50205,-3.46
-4.50304,-3.65956
-4.50906,-3.85899
-4.4849,-4.05002
-4.33678,-4.18342
-4.14848,-4.21653
-3.96219,-4.28793
-3.78049,-4.37043
-3.60216,-4.45999
-3.42658,-4.55477
-3.25355,-4.65414
-3.08309,-4.75787
-2.91544,-4.86607
-2.75095,-4.97905
-2.58974,-5.09667
-2.43201,-5.21891
-2.27745,-5.34514
-2.12658,-5.47572
-1.97978,-5.61083
-1.83736,-5.75058
-1.70104,-5.89616
-1.58574,-6.05692
-1.45009,-6.2026
-1.26195,-6.2262
-1.0633,-6.20726
-0.864433,-6.19063
-0.665502,-6.17481
-0.466535,-6.15945
-0.267414,-6.14644
-0.0680598,-6.13791
0.13146,-6.13489
0.331,-6.13759
0.530312,-6.14751
0.729266,-6.16286
0.92767,-6.18405
1.12534,-6.21116
1.32211,-6.24427
1.51784,-6.2831
1.71235,-6.32769
1.90389,-6.3836
