x,y
2.73254,-8.37135
2.93239,-8.37383
3.10873,-8.29298
3.22116,-8.12793
3.33248,-7.96191
3.449,-7.79957
3.57065,-7.64095
3.70028,-7.48878
3.8351,-7.34127
3.97455,-7.19812
4.1204,-7.06141
4.27011,-6.92897
4.42317,-6.80047
4.58014,-6.67669
4.74203,-6.55945
4.90648,-6.44586
5.07333,-6.33577
5.24522,-6.23372
5.4195,-6.13588
5.59595,-6.042
5.77734,-5.95799
5.96035,-5.87763
6.14494,-5.80093
6.33095,-5.72769
6.51999,-5.6629
6.70915,-5.59832
6.85969,-5.47757
7.01462,-5.35248
7.17741,-5.24071
7.20292,-5.04652
7.19886,-4.84667
7.1972,-4.64681
7.19988,-4.44693
7.20872,-4.24722
7.22268,-4.04784
7.24111,-3.84882
7.26518,-3.65037
7.29555,-3.4528
7.33061,-3.25604
7.37061,-3.06018
7.41533,-2.86535
7.4672,-2.67236
7.52391,-2.48069
7.58631,-2.29078
7.6536,-2.10255
7.72544,-1.91605
7.8022,-1.73148
7.8835,-1.54885
7.97165,-1.36952
8.06434,-1.19242
8.16132,-1.01762
8.26269,-0.845341
8.36828,-0.67567
8.47931,-0.509435
8.59315,-0.345116
8.69814,-0.175284
8.64735,-0.00420479
8.56331,0.158594
8.48068,0.338803
8.37222,0.506721
8.26767,0.677103
8.16841,0.850564
8.0748,1.02711
7.98959,1.20795
7.91111,1.39178
7.83559,1.57687
7.76295,1.76308
7.69505,1.9511
7.63045,2.14028
7.56956,2.33065
7.51247,2.52222
7.46209,2.71567
7.41622,2.91021
7.37471,3.10572
7.34007,3.3026
7.31173,3.50046
7.28821,3.69893
7.26998,3.898
7.25938,4.09761
7.25303,4.29739
7.25065,4.49727
7.2471,4.69687
7.14707,4.86093
6.96328,4.93654
6.77782,4.96556
6.58843,4.9536
6.39501,5.0034
6.20405,5.06248
6.01567,5.12934
5.8307,5.20497
5.64822,5.28636
5.47068,5.37824
5.29688,5.47689
5.12655,5.58139
4.96026,5.69233
4.80113,5.81319
4.64604,5.93921
4.49538,6.07061
4.35157,6.20946
4.21307,6.35339
4.08063,6.50313
3.95742,6.66052
3.83973,6.82201
3.72715,6.98716
3.62535,7.1592
3.53363,7.3366
3.46162,7.52246
3.40793,7.71098
3.23922,7.80783
3.04081,7.78915
2.85525,7.71943
2.67422,7.63476
2.48927,7.55891
2.30167,7.48992
2.11272,7.42472
1.92249,7.36335
1.7296,7.31085
1.53484,7.26619
1.33854,7.22876
1.14062,7.20071
0.941541,7.18323
0.742009,7.1725
0.542134,7.16952
0.342287,7.17428
0.142917,7.18791
-0.0558184,7.20867
-0.253578,7.23786
-0.449774,7.27613
-0.644436,7.32133
-0.837413,7.37326
-1.02828,7.43267
-1.21603,7.50128
-1.40139,7.57602
-1.58406,7.65706
-1.76341,7.74521
-1.92502,7.86057
-2.07014,7.9914
-2.26414,7.97795
-2.39297,7.83138
-2.46739,7.64589
-2.53172,7.45663
-2.60069,7.26909
-2.67652,7.08418
-2.76464,6.90475
-2.85817,6.72816
-2.95758,6.55476
-3.06259,6.38466
-3.17837,6.22177
-3.29968,6.06301
-3.42702,5.90892
-3.56232,5.76175
-3.70349,5.62039
-3.84986,5.4843
-4.00305,5.35586
-4.16238,5.23535
-4.32585,5.12038
-4.4957,5.01497
-4.66901,4.9154
-4.8458,4.82232
-5.02608,4.73595
-5.21157,4.66149
-5.39941,4.59333
-5.5895,4.53162
-5.78298,4.48133
-5.97856,4.44045
-6.17591,4.40911
-6.37467,4.38834
-6.57291,4.37423
-6.71802,4.24482
-6.73303,4.05001
-6.71035,3.85153
-6.70407,3.65178
-6.70171,3.4519
-6.70264,3.25202
-6.70917,3.05223
-6.72139,2.85272
-6.73685,2.65343
-6.75515,2.45437
-6.78427,2.2566
-6.82138,2.06027
-6.86502,1.86524
-6.92124,1.67341
-6.98202,1.483
-7.04898,1.29474
-7.12401,1.10945
-7.2081,0.928126
-7.29763,0.749455
-7.39191,0.573186
-7.50507,0.436611
-7.51169,0.24517
-7.47773,0.0542826
-7.38094,-0.12034
-7.28195,-0.294005
-7.18492,-0.468763
-7.09622,-0.647907
-7.01083,-0.828641
-6.92911,-1.01105
-6.85213,-1.19553
-6.77958,-1.3818
-6.711,-1.56954
-6.64638,-1.75869
