x,y
-0.274224,-1.25915
-0.113033,-1.25652
0.0481717,-1.25611
0.20937,-1.25793
0.370522,-1.26236
0.506307,-1.1896
0.634623,-1.09202
0.764552,-0.996578
0.896073,-0.903354
1.02879,-0.811849
1.10601,-0.68058
1.15295,-0.526356
1.2017,-0.372693
1.25222,-0.219603
1.30529,-0.0673753
1.30153,0.0844727
1.24852,0.23672
1.19767,0.389706
1.14851,0.543235
1.101,0.697286
1.01594,0.823379
0.883922,0.915896
0.752895,1.00982
0.623113,1.10545
0.494615,1.2028
0.354519,1.26268
0.193351,1.25882
0.0321497,1.25722
-0.129056,1.25768
-0.290248,1.26023
-0.443178,1.24024
-0.571432,1.14257
-0.700829,1.04642
-0.831715,0.952295
-0.963676,0.859696
-1.08182,0.757793
-1.12834,0.603439
-1.17676,0.449676
-1.22705,0.29651
-1.2795,0.144069
-1.32817,-0.00766751
-1.27406,-0.159527
-1.22221,-0.312177
-1.17243,-0.465507
-1.12441,-0.619397
-1.07816,-0.773834
-0.950153,-0.868662
-0.818345,-0.961479
-0.687635,-1.05584
-0.558669,-1.15258
-0.430805,-1.25076
