x,y
3.02764,-9.02306
3.10871,-8.84029
3.19505,-8.65997
3.28659,-8.48224
3.38324,-8.30724
3.48518,-8.13526
3.59767,-7.96996
3.71543,-7.80839
3.83816,-7.65058
3.96578,-7.4967
4.09861,-7.34731
4.23955,-7.20549
4.38535,-7.06868
4.5353,-6.93645
4.68924,-6.8089
4.84697,-6.68606
5.00838,-6.5681
5.17747,-6.46138
5.3503,-6.36091
5.52649,-6.26645
5.70567,-6.17779
5.88752,-6.09472
6.07359,-6.02153
6.2619,-5.95435
6.45215,-5.89294
6.6442,-5.83739
6.83795,-5.78817
7.03346,-5.74629
7.23077,-5.71397
7.42905,-5.68833
7.62802,-5.66897
7.77597,-5.61807
7.72939,-5.42364
7.68957,-5.22774
7.65654,-5.03058
7.63024,-4.83239
7.61098,-4.63338
7.59986,-4.43374
7.59646,-4.23386
7.59978,-4.03398
7.60937,-3.83429
7.62507,-3.63497
7.64878,-3.43644
7.67997,-3.23895
7.71904,-3.04292
7.7656,-2.84852
7.81938,-2.65596
7.88259,-2.46627
7.9529,-2.2791
8.02962,-2.0945
8.11245,-1.91256
8.20103,-1.73333
8.29499,-1.55684
8.39721,-1.385
8.5067,-1.21774
8.62187,-1.05434
8.74227,-0.894749
8.86772,-0.739073
9.00053,-0.589611
9.13892,-0.445314
9.28179,-0.30548
9.42889,-0.170102
9.57996,-0.0391455
9.51835,0.0901672
9.36925,0.223348
9.22416,0.360891
9.08341,0.502904
8.94828,0.650268
8.81862,0.802454
8.69442,0.959099
8.5754,1.11972
8.46135,1.28392
8.35287,1.45188
8.25366,1.62547
8.16237,1.80329
8.0775,1.98429
7.99813,2.16779
7.92461,2.35372
7.85877,2.54252
7.80002,2.73361
7.74814,2.92667
7.70328,3.12147
7.66561,3.31782
7.63723,3.51574
7.61649,3.71459
7.60317,3.91405
7.59685,4.11386
7.59708,4.31378
7.60409,4.51361
7.61938,4.71296
7.64199,4.9116
7.67079,5.10943
7.70565,5.30628
7.74687,5.50191
7.74624,5.66056
7.54699,5.67697
7.34829,5.69922
7.15041,5.72788
6.95368,5.76354
6.75833,5.80605
6.56485,5.85621
6.37349,5.91408
