x,y
0.113636,-0.239012
0.141092,-0.218928
0.1686,-0.198914
0.196107,-0.1789
0.222699,-0.158228
0.232909,-0.125778
0.243456,-0.0934374
0.254227,-0.0611697
0.264998,-0.028902
0.275768,0.00336575
0.264973,0.03562
0.254423,0.0679601
0.243996,0.100341
0.233569,0.132721
0.218311,0.161561
0.190573,0.181255
0.163071,0.201275
0.135715,0.221495
0.108358,0.241714
0.0810015,0.261934
0.047725,0.263882
0.0137075,0.263829
-0.0203103,0.263897
-0.0543281,0.263966
-0.0868624,0.259539
-0.114156,0.239234
-0.141686,0.219252
-0.169344,0.199447
-0.197002,0.179643
-0.223017,0.158648
-0.233196,0.126189
-0.24367,0.0938239
-0.254274,0.0615008
-0.264878,0.0291777
-0.275481,-0.00314536
-0.264899,-0.0353677
-0.254372,-0.0677151
-0.244001,-0.100114
-0.23363,-0.132512
-0.219905,-0.162454
-0.192149,-0.182122
-0.164581,-0.202052
-0.137074,-0.222067
-0.109568,-0.242082
-0.0820609,-0.262097
-0.0483311,-0.262688
-0.0143139,-0.262719
0.019703,-0.26297
0.05372,-0.263221
0.0863945,-0.259386
