x,y
-2.38143,-7.72155
-2.19513,-7.65051
-2.00689,-7.58479
-1.81686,-7.52451
-1.62514,-7.46981
-1.43188,-7.42079
-1.23719,-7.37775
-1.04084,-7.34303
-0.843547,-7.31429
-0.645566,-7.29074
-0.44704,-7.27239
-0.248076,-7.25966
-0.0487925,-7.25314
0.150564,-7.25697
0.349712,-7.26658
0.548552,-7.28122
0.746922,-7.30116
0.944618,-7.32693
1.14142,-7.35893
1.33669,-7.39927
1.53066,-7.44543
1.72322,-7.49711
1.91419,-7.55436
2.10339,-7.61722
2.29064,-7.6857
2.47561,-7.76017
2.60172,-7.66132
2.71032,-7.49411
2.824,-7.3303
2.94265,-7.17004
3.06548,-7.01299
3.19238,-6.85921
3.32355,-6.70907
3.45977,-6.56354
3.60275,-6.42456
3.74976,-6.28985
3.89999,-6.15875
4.0533,-6.03128
4.20982,-5.90778
4.37081,-5.79029
4.53796,-5.68158
4.708,-5.57744
4.88055,-5.47753
5.05551,-5.3819
5.23295,-5.29101
5.41348,-5.20649
5.59747,-5.12968
5.78379,-5.05866
5.97216,-4.99327
6.16213,-4.93273
6.3536,-4.87716
6.54653,-4.82688
6.61133,-4.68762
6.59883,-4.48864
6.59266,-4.28937
6.59315,-4.09001
6.60049,-3.89076
6.61327,-3.69178
6.63206,-3.49327
6.65557,-3.29527
6.68621,-3.0983
6.7243,-2.90262
6.76971,-2.70848
6.81968,-2.51545
6.87524,-2.32395
6.93573,-2.13396
7.00353,-1.9465
7.07829,-1.7617
7.15938,-1.57955
7.24493,-1.39944
7.33593,-1.22202
7.4322,-1.04742
7.53408,-0.876046
7.64148,-0.708092
7.75433,-0.543741
7.87262,-0.383225
7.99532,-0.226055
8.12257,-0.0725507
8.11908,0.0783313
7.99116,0.23128
7.86758,0.387763
7.74866,0.547802
7.63726,0.713091
7.53165,0.8822
7.4304,1.05396
7.33329,1.2281
7.24032,1.40449
7.15242,1.58347
7.07465,1.76699
7.00333,1.95317
6.93668,2.14108
6.8746,2.33055
6.81717,2.5215
6.76573,2.71415
6.72288,2.90884
6.68679,3.1049
6.65671,3.302
6.63195,3.49984
6.61244,3.69827
6.59901,3.89722
6.59145,4.09646
6.5923,4.29578
6.60021,4.495
6.61316,4.69396
6.54323,4.82943
6.34998,4.87843
6.15818,4.93286
5.96797,4.99265
5.77952,5.0578
5.59413,5.1312
5.41116,5.21039
5.23049,5.2947
5.05207,5.38367
4.87603,5.47727
4.70282,5.57603
4.53488,5.68353
4.37036,5.79615
4.20899,5.91324
4.0508,6.03458
3.89602,6.16025
3.74515,6.29062
3.59946,6.42674
3.45852,6.56778
3.32199,6.71307
3.18985,6.86235
3.0621,7.01541
2.93879,7.17209
2.8202,7.33239
2.70841,7.4975
2.6017,7.6659
2.47421,7.75916
2.28933,7.68446
2.1018,7.61677
1.91244,7.55437
1.72147,7.4971
1.52899,7.44515
1.33506,7.3988
1.13958,7.35953
0.942791,7.32743
0.745191,7.30089
0.54689,7.28034
0.348042,7.26594
0.148833,7.25758
-0.0505512,7.2555
-0.249879,7.26056
-0.448904,7.27225
-0.647458,7.29019
-0.845403,7.31401
-1.04262,7.34331
-1.23897,7.37805
-1.43379,7.42047
-1.62689,7.47009
-1.81846,7.52531
-2.00847,7.5857
-2.19674,7.6513
-2.38307,7.72228
-2.55034,7.74954
-2.65533,7.58005
-2.76545,7.41384
-2.88069,7.25112
-3.00118,7.09225
-3.12611,6.93686
-3.25608,6.7857
-3.39095,6.63888
-3.53032,6.4963
-3.67366,6.3577
-3.82154,6.22394
-3.97353,6.0949
-4.12988,5.97121
-4.29006,5.85251
-4.45356,5.73842
-4.62039,5.62921
-4.79102,5.52604
-4.96502,5.4287
-5.14205,5.33701
-5.32173,5.25063
-5.50386,5.16953
-5.68848,5.09422
-5.87551,5.02508
-6.0646,4.96182
-6.25536,4.90386
-6.44786,4.852
-6.61966,4.78996
-6.60571,4.59107
-6.59713,4.39188
-6.59389,4.19253
-6.59597,3.99317
-6.60343,3.79392
-6.6189,3.59513
-6.64261,3.39716
-6.67192,3.19996
-6.70651,3.00361
-6.74623,2.80823
-6.79126,2.614
-6.84373,2.42163
-6.90445,2.23172
-6.97022,2.0435
-7.04101,1.85712
-7.11691,1.67276
-7.19819,1.49071
-7.28612,1.31175
-7.38164,1.13673
-7.48207,0.96449
-7.58723,0.795108
-7.69698,0.628661
-7.81119,0.465238
-7.92976,0.304934
-8.05466,0.149499
-8.1842,-0.00104437
-8.05443,-0.152414
-7.92933,-0.307688
-7.80965,-0.467168
-7.69493,-0.630227
-7.58476,-0.796397
-7.47956,-0.965743
-7.37989,-1.13842
-7.28594,-1.31429
-7.19855,-1.49351
-7.11635,-1.67516
-7.03949,-1.85912
-6.96853,-2.04542
-6.90374,-2.23398
-6.84462,-2.4244
-6.79191,-2.6167
-6.74516,-2.81053
-6.70485,-3.00577
-6.67083,-3.20221
-6.64284,-3.39961
-6.62049,-3.59775
-6.60474,-3.79652
-6.59585,-3.99571
-6.59319,-4.19506
-6.59614,-4.39441
-6.60473,-4.59359
-6.61948,-4.79242
-6.44642,-4.8534
-6.25368,-4.90437
-6.06254,-4.96103
-5.87358,-5.02467
-5.68705,-5.09514
-5.50257,-5.17079
-5.32029,-5.25156
-5.14053,-5.33777
-4.96357,-5.42959
-4.78961,-5.52703
-4.61912,-5.63043
-4.45232,-5.73967
-4.28892,-5.85389
-4.12899,-5.97294
-3.97252,-6.09649
-3.81956,-6.22438
-3.67159,-6.35803
-3.52894,-6.49734
-3.39033,-6.64066
-3.25562,-6.78764
-3.12491,-6.93818
-2.99869,-7.0925
-2.87864,-7.25171
-2.76467,-7.41532
-2.65511,-7.5819
-2.55004,-7.75135
