x,y
-0.895487,-3.29784
-0.696359,-3.28174
-0.496982,-3.26914
-0.297411,-3.2602
-0.0977015,-3.25546
0.102053,-3.25578
0.301754,-3.26094
0.501322,-3.26994
0.700703,-3.28247
0.899852,-3.29828
1.09333,-3.30102
1.24336,-3.16911
1.39552,-3.03967
1.5498,-2.91276
1.70639,-2.78871
1.86564,-2.66808
2.02769,-2.55124
2.19246,-2.43828
2.35959,-2.32885
2.5288,-2.22266
2.69983,-2.11943
2.83078,-1.98858
2.87651,-1.79411
2.92539,-1.60041
2.97759,-1.40757
3.03318,-1.21569
3.09227,-1.02486
3.15501,-0.835206
3.22155,-0.646846
3.2919,-0.459874
3.36601,-0.274354
3.44409,-0.0904668
3.44155,0.0925344
3.36512,0.277103
3.29219,0.463087
3.22256,0.650333
3.15604,0.83871
3.09254,1.02813
3.03247,1.21866
2.97567,1.41019
2.9226,1.60279
2.87425,1.79661
2.83039,1.9915
2.69469,2.11831
2.52407,2.22223
2.35615,2.33045
2.1904,2.44197
2.02667,2.55643
1.86495,2.6737
1.7053,2.79379
1.54781,2.91669
1.39253,3.04237
1.23951,3.1708
1.08889,3.30205
0.894977,3.29785
0.695823,3.28219
0.496417,3.27013
0.296822,3.26173
0.0971,3.25711
-0.102678,3.25664
-0.302411,3.26084
-0.502,3.26938
-0.701377,3.28192
-0.900486,3.29815
-1.09307,3.29889
-1.24283,3.16667
-1.39533,3.03762
-1.5506,2.91192
-1.70844,2.78948
-1.86856,2.67002
-2.03078,2.55343
-2.19503,2.43972
-2.3613,2.32898
-2.52959,2.22134
-2.69994,2.11698
-2.83264,1.98736
-2.87652,1.79247
-2.92425,1.59849
-2.97603,1.40555
-3.03209,1.21381
-3.09234,1.02333
-3.15648,0.834128
-3.22385,0.646055
-3.29437,0.459143
-3.36808,0.273463
-3.44522,0.0891927
-3.44367,-0.0939367
-3.36635,-0.278143
-3.29241,-0.463731
-3.22191,-0.650651
-3.15489,-0.838843
-3.09144,-1.02827
-3.03165,-1.21887
-2.97557,-1.41061
-2.92335,-1.60343
-2.87522,-1.79732
-2.83102,-1.99215
-2.69609,-2.11997
-2.52538,-2.22373
-2.35697,-2.33117
-2.19077,-2.44202
-2.02664,-2.55591
-1.86463,-2.6728
-1.70498,-2.7929
-1.54758,-2.91592
-1.3924,-3.04174
-1.23956,-3.17038
-1.08924,-3.30195
