x,y
0.763264,-2.2711
0.916505,-2.14535
1.07173,-2.02206
1.22904,-1.90144
1.38858,-1.78381
1.55044,-1.66937
1.71453,-1.55818
1.88073,-1.45014
1.97448,-1.29033
2.02707,-1.0992
2.08312,-0.909061
2.14262,-0.719967
2.20561,-0.532009
2.27189,-0.345189
2.34135,-0.159526
2.39502,0.0248439
2.3234,0.209681
2.25512,0.395771
2.19016,0.58305
2.12845,0.771426
2.06994,0.960817
2.01466,1.15118
1.96271,1.34248
1.83737,1.47892
1.67147,1.58742
1.50761,1.69899
1.34598,1.81375
1.18671,1.93176
1.02984,2.05294
0.875239,2.177
0.716689,2.2855
0.518729,2.27524
0.320632,2.26807
0.122446,2.26409
-0.0757807,2.26344
-0.273991,2.26625
-0.47213,2.27233
-0.670121,2.28214
-0.839234,2.207
-0.993578,2.08261
-1.15026,1.96119
-1.3093,1.84286
-1.47058,1.72762
-1.63393,1.61532
-1.79917,1.50583
-1.95097,1.38788
-2.00152,1.19621
-2.05519,1.00538
-2.11233,0.815564
-2.173,0.626845
-2.23744,0.439379
-2.3054,0.253162
-2.37673,0.0682135
-2.35969,-0.116308
-2.28977,-0.301793
-2.22303,-0.488444
-2.15945,-0.676196
-2.09915,-0.865027
-2.04228,-1.05492
-1.9888,-1.2458
-1.923,-1.42624
-1.75634,-1.53358
-1.59148,-1.64366
-1.42849,-1.75648
-1.26751,-1.87216
-1.10878,-1.9909
-0.952437,-2.11275
-0.79847,-2.2376
-0.617433,-2.27811
-0.419395,-2.26951
-0.221237,-2.26431
-0.0230184,-2.26254
0.175204,-2.26423
0.373373,-2.26921
0.571433,-2.2775
