x,y
4.89258,-14.8864
4.98104,-14.7073
5.05335,-14.5209
5.11194,-14.3298
5.16174,-14.1362
5.20441,-13.9409
5.24092,-13.7443
5.27266,-13.5469
5.30033,-13.3489
5.32447,-13.1504
5.34597,-12.9517
5.36559,-12.7527
5.38388,-12.5536
5.40141,-12.3544
5.4188,-12.1552
5.43676,-11.9561
5.45599,-11.7571
5.47738,-11.5583
5.50188,-11.3599
5.53056,-11.162
5.56545,-10.9651
5.60682,-10.7696
5.65594,-10.5758
5.71341,-10.3844
5.78317,-10.197
5.86556,-10.015
5.95741,-9.83744
6.06567,-9.66936
6.18513,-9.50938
6.31775,-9.35974
6.46463,-9.22437
6.61878,-9.09711
6.78817,-8.99106
6.96265,-8.89366
7.14705,-8.8164
7.33603,-8.75195
7.52987,-8.70293
7.72722,-8.67152
7.92589,-8.65001
8.1257,-8.64271
8.32552,-8.64812
8.52493,-8.66174
8.72368,-8.68318
8.9216,-8.71154
9.11858,-8.74581
9.31483,-8.78399
9.51045,-8.82534
9.70563,-8.86865
9.90056,-8.91315
10.0954,-8.95816
10.2902,-9.003
10.4852,-9.04706
10.6806,-9.08979
10.8763,-9.1306
11.0726,-9.16862
11.2695,-9.20334
11.467,-9.23391
11.6653,-9.25949
11.8643,-9.27858
12.0639,-9.29061
12.2638,-9.29286
12.4632,-9.28074
12.6605,-9.24932
12.6971,-9.08831
12.6561,-8.89277
12.5983,-8.70142
12.53,-8.51355
12.4541,-8.3286
12.3711,-8.14672
12.283,-7.96726
12.191,-7.78975
12.0956,-7.61401
11.9975,-7.43981
11.8974,-7.26673
11.7959,-7.0945
11.6933,-6.92286
11.5903,-6.7515
11.4875,-6.58005
11.3853,-6.40817
11.2847,-6.23541
11.1863,-6.06135
11.0909,-5.88564
10.9994,-5.70788
10.9135,-5.52733
10.8348,-5.34354
10.7651,-5.15621
10.7041,-4.96592
10.6528,-4.77267
10.6192,-4.57563
10.5961,-4.3772
10.5888,-4.1774
10.6008,-3.97803
10.6242,-3.7795
10.6717,-3.58535
10.7289,-3.39391
10.8089,-3.2107
10.9004,-3.03323
11.008,-2.86471
11.1304,-2.70681
11.2613,-2.55577
11.4069,-2.41873
11.5594,-2.28971
11.7185,-2.16866
11.8857,-2.05893
12.0571,-1.95613
12.2321,-1.85954
12.4101,-1.76847
12.5902,-1.68163
12.7719,-1.59828
12.9548,-1.51755
13.1384,-1.4384
13.3224,-1.36015
13.5065,-1.28214
13.6904,-1.2037
13.8739,-1.1243
14.0567,-1.04338
14.2386,-0.960223
14.4191,-0.874337
14.5981,-0.78526
14.7751,-0.69228
14.9494,-0.594344
15.1204,-0.490818
15.287,-0.380314
15.4465,-0.259844
15.597,-0.128353
15.6942,0.0217066
15.5567,0.166511
15.403,0.294212
15.2412,0.411592
15.0735,0.520475
14.9014,0.62215
14.7262,0.718405
14.5486,0.810371
14.3692,0.898514
14.1882,0.983417
14.006,1.06585
13.823,1.14639
13.6394,1.22554
13.4554,1.3038
13.2714,1.38184
13.0874,1.46027
12.904,1.53978
12.7214,1.6213
12.5401,1.70547
12.3605,1.79332
12.1833,1.88584
12.009,1.98378
11.8384,2.08802
11.6743,2.2022
11.5165,2.32478
11.3647,2.45485
11.2245,2.59741
11.0954,2.74977
10.9758,2.90995
10.8748,3.08243
10.7828,3.25978
10.7134,3.44726
10.656,3.63852
10.6162,3.83448
10.5959,4.03311
10.5885,4.2329
10.6019,4.43233
10.6257,4.63069
10.6666,4.8264
10.7203,5.01891
10.7831,5.20863
