x,y
-4.48537,-14.2615
-4.28969,-14.222
-4.09679,-14.1695
-3.90863,-14.1018
-3.72234,-14.0291
-3.53744,-13.953
-3.35371,-13.8741
-3.17072,-13.7934
-2.98781,-13.7126
-2.80507,-13.6314
-2.62458,-13.5453
-2.44619,-13.455
-2.26943,-13.3615
-2.09375,-13.266
-1.91856,-13.1695
-1.74314,-13.0735
-1.56659,-12.9796
-1.38819,-12.8894
-1.20748,-12.8038
-1.02393,-12.7246
-0.836645,-12.6546
-0.645145,-12.597
-0.4505,-12.5515
-0.253053,-12.5218
-0.0538278,-12.5081
0.146074,-12.5108
0.344699,-12.5339
0.541138,-12.5707
0.734101,-12.6222
0.923426,-12.6863
1.10932,-12.7599
1.29112,-12.8432
1.47036,-12.9318
1.64785,-13.0239
1.82394,-13.1187
1.99922,-13.2149
2.17449,-13.3112
2.35048,-13.4062
2.52783,-13.4985
2.70705,-13.5872
2.88856,-13.6711
3.07147,-13.7519
3.25456,-13.8323
3.43805,-13.9118
3.62238,-13.9893
3.80782,-14.0642
3.9949,-14.1347
4.18514,-14.1961
4.37957,-14.2426
4.57741,-14.2521
4.74964,-14.1709
4.88797,-14.0272
5.01084,-13.8696
5.12369,-13.7046
5.23167,-13.5363
5.33593,-13.3656
5.43742,-13.1933
5.53761,-13.0203
5.63773,-12.8472
5.73715,-12.6737
5.83307,-12.4982
5.92479,-12.3205
6.01333,-12.1412
6.09977,-11.9609
6.18538,-11.7802
6.27145,-11.5997
6.35948,-11.4202
6.45113,-11.2424
6.54813,-11.0676
6.65119,-10.8962
6.76177,-10.7296
6.88204,-10.57
7.01286,-10.4191
7.15459,-10.2783
7.30881,-10.151
7.473,-10.0369
7.64595,-9.93709
7.82622,-9.85117
8.01264,-9.77911
8.2038,-9.72041
8.3975,-9.67075
8.5932,-9.62987
8.79018,-9.59558
8.98792,-9.56583
9.18607,-9.53897
9.38444,-9.51367
9.5828,-9.48838
9.78095,-9.46151
9.9787,-9.43182
10.1758,-9.39803
10.372,-9.35928
10.5674,-9.31686
10.7628,-9.27464
10.9581,-9.23143
11.1529,-9.18619
11.3469,-9.13804
11.5399,-9.08554
11.7297,-9.02279
11.916,-8.95024
12.0849,-8.84738
12.1783,-8.67238
12.202,-8.47382
12.2084,-8.27407
12.2036,-8.07418
12.1928,-7.87451
12.1769,-7.67517
12.158,-7.4761
12.138,-7.27713
12.118,-7.07816
12.0969,-6.87932
12.0709,-6.68106
12.0401,-6.48348
12.0059,-6.28647
11.9694,-6.08985
11.932,-5.89341
11.8951,-5.69688
11.8599,-5.50002
11.8289,-5.30248
11.8035,-5.10414
11.7857,-4.90501
11.7773,-4.70531
11.7804,-4.50554
11.7974,-4.30635
11.8297,-4.10901
11.8802,-3.91568
11.946,-3.72718
12.0267,-3.54447
12.122,-3.3687
12.2309,-3.20104
12.3508,-3.0411
12.4783,-2.88715
12.6123,-2.73877
12.7515,-2.59521
12.894,-2.45497
13.0385,-2.31665
13.1838,-2.17929
13.3291,-2.04191
13.4734,-1.90345
13.6156,-1.76292
13.755,-1.6195
13.8905,-1.47242
14.024,-1.32356
14.1574,-1.17459
14.2903,-1.02518
14.4219,-0.874589
14.551,-0.721921
14.6763,-0.56613
14.7933,-0.404019
14.9,-0.234891
14.9755,-0.0502845
14.9449,0.138383
14.8517,0.314464
14.7395,0.479848
14.6181,0.638727
14.4918,0.793748
14.3614,0.945382
14.2288,1.09501
14.0954,1.24398
13.9619,1.39289
13.8289,1.5422
13.6914,1.68743
13.5505,1.82929
13.407,1.96857
13.262,2.10628
13.1164,2.24333
12.9711,2.38073
12.8272,2.51958
12.6863,2.6615
12.5498,2.80756
12.4188,2.95861
12.2946,3.11524
12.1777,3.2775
12.0754,3.44931
11.9873,3.62854
11.9138,3.81419
11.8554,4.00531
11.8113,4.20035
11.7869,4.39877
11.7774,4.5983
11.7806,4.79812
