x,y
-0.496714,-9.19439
-0.296799,-9.19945
-0.0968353,-9.20198
0.103144,-9.20159
0.30311,-9.19926
0.503023,-9.19409
0.702852,-9.18635
0.902561,-9.17597
1.10212,-9.16302
1.3015,-9.14753
1.50066,-9.1295
1.69957,-9.10894
1.89821,-9.08584
2.09653,-9.06016
2.29441,-9.03131
2.49203,-9.00068
2.68993,-8.97198
2.8881,-8.94589
3.06589,-8.85469
3.24346,-8.7627
3.42144,-8.67152
3.59878,-8.57911
3.77455,-8.48375
3.94896,-8.38591
4.12211,-8.28585
4.29396,-8.1836
4.46451,-8.07918
4.63372,-7.97259
4.80148,-7.86374
4.96782,-7.75273
5.13272,-7.6396
5.29619,-7.52441
5.45817,-7.40714
5.61864,-7.28781
5.77754,-7.16638
5.93484,-7.0429
6.09054,-6.91741
6.24461,-6.78992
6.39703,-6.66046
6.54778,-6.52907
6.69686,-6.39578
6.84422,-6.26059
6.9898,-6.12349
7.1333,-5.98421
7.27544,-5.84355
7.41919,-5.70454
7.56529,-5.56813
7.67893,-5.40389
7.7679,-5.22481
7.85669,-5.04562
7.94508,-4.86624
8.03118,-4.68575
8.11486,-4.50412
8.1962,-4.32143
8.27522,-4.13773
8.35192,-3.95305
8.42603,-3.76731
8.49779,-3.58065
8.56718,-3.3931
8.63416,-3.20467
8.69872,-3.0154
8.76084,-2.82532
8.82058,-2.63447
8.87785,-2.44287
8.93262,-2.25054
8.98489,-2.05752
9.03469,-1.86384
9.082,-1.66954
9.12682,-1.47465
9.16916,-1.27921
9.20899,-1.08324
9.2463,-0.88677
9.28104,-0.689832
9.31319,-0.492456
9.34696,-0.295351
9.38265,-0.0988693
9.37575,0.100716
9.34103,0.297568
9.30787,0.494765
9.27612,0.692209
9.24177,0.889206
9.20434,1.08565
9.1644,1.2816
9.12197,1.47702
9.07706,1.67189
9.02945,1.86612
8.9794,2.05973
8.92689,2.2527
8.87193,2.44497
8.81451,2.63652
8.75463,2.82733
8.69232,3.01735
8.62758,3.20656
8.56042,3.39492
8.49083,3.58239
8.41885,3.76897
8.34448,3.9546
8.26774,4.13927
8.18865,4.32294
8.10721,4.50558
8.02344,4.68717
7.93733,4.86766
7.84785,5.0465
7.75787,5.22509
7.66952,5.4045
7.57172,5.57865
7.42678,5.71631
7.28401,5.85635
7.14171,5.99685
6.99718,6.13506
6.85063,6.27113
6.70234,6.40529
6.55232,6.53753
6.40053,6.66772
6.24708,6.79596
6.09202,6.92224
5.93536,7.04653
5.77711,7.16879
5.6173,7.289
5.45597,7.40716
5.29316,7.52329
5.1289,7.63734
4.96317,7.74925
4.79601,7.85901
4.62746,7.96663
4.45754,8.07208
4.2863,8.17535
4.11374,8.27642
3.9399,8.37527
3.76481,8.47189
3.58841,8.56609
3.41034,8.65711
3.23212,8.74783
3.05579,8.84216
2.88084,8.93844
2.68244,8.96284
2.48443,8.99086
2.28681,9.02149
2.08903,9.05108
1.89084,9.07772
1.69231,9.10173
1.49347,9.12311
1.29438,9.14187
1.09506,9.15808
0.895549,9.17175
0.695882,9.18288
0.49609,9.19146
0.296205,9.19747
0.0962585,9.20087
-0.103716,9.20173
-0.303685,9.2001
-0.503616,9.19587
-0.703476,9.18907
-0.903233,9.17971
-1.10286,9.1678
-1.30231,9.15336
-1.50156,9.13636
-1.70058,9.11681
-1.89933,9.09463
-2.09776,9.06978
-2.29576,9.04176
-2.49349,9.01182
-2.69143,8.98333
-2.88973,8.95815
-3.06621,8.8643
-3.24303,8.77089
-3.42054,8.6788
-3.59739,8.58544
-3.7727,8.48922
-3.94676,8.39075
-4.11954,8.29007
-4.29102,8.18718
-4.46116,8.08209
-4.62994,7.97484
-4.79734,7.86544
-4.96333,7.75391
-5.12788,7.64027
-5.29094,7.52451
-5.4525,7.40666
-5.61256,7.28678
-5.77107,7.16485
-5.928,7.0409
-6.08333,6.91496
-6.23705,6.78705
-6.38914,6.6572
-6.53949,6.52534
-6.68807,6.3915
-6.83493,6.25576
-6.98,6.11812
-7.12286,5.97819
-7.26366,5.83618
-7.40543,5.69515
-7.54854,5.55573
-7.66914,5.39651
-7.75559,5.21648
-7.84434,5.03727
-7.93343,4.85823
-8.02015,4.67803
-8.10451,4.49672
-8.18656,4.31435
-8.26625,4.13094
-8.34359,3.94652
-8.41857,3.76113
-8.49117,3.5748
-8.56139,3.38756
-8.62918,3.19942
-8.69424,3.01033
-8.75685,2.82041
-8.81763,2.62989
-8.87594,2.4386
-8.93159,2.24652
-8.98473,2.05374
-9.03542,1.86029
-9.08366,1.66622
-9.12926,1.47151
-9.17232,1.27622
-9.2129,1.08041
-9.25091,0.884075
-9.28573,0.68716
-9.31796,0.489796
-9.35179,0.292709
-9.38725,0.0959905
-9.38023,-0.103612
-9.34382,-0.300138
-9.31164,-0.497511
-9.27926,-0.69485
-9.24421,-0.891732
-9.20662,-1.08815
-9.16652,-1.28406
-9.12392,-1.47945
-9.07883,-1.67427
-9.03125,-1.86851
-8.98118,-2.06212
-8.92863,-2.25506
-8.8736,-2.44732
-8.81607,-2.63884
-8.75609,-2.82962
-8.69369,-3.0196
-8.62885,-3.20878
-8.56161,-3.39712
-8.49198,-3.58458
-8.41997,-3.77114
-8.3455,-3.95674
-8.26856,-4.14132
-8.1893,-4.32492
-8.10771,-4.5075
-8.02378,-4.68901
-7.93712,-4.86923
-7.84745,-5.04797
-7.75665,-5.22615
-7.66502,-5.40388
-7.56764,-5.57834
-7.42077,-5.7139
-7.27628,-5.85214
-7.13357,-5.99223
-6.9896,-6.13101
-6.84348,-6.26754
-6.6956,-6.40216
-6.54602,-6.53489
-6.39476,-6.66569
-6.24184,-6.79456
-6.08727,-6.92144
-5.93108,-7.04633
-5.7733,-7.16919
-5.61392,-7.28998
-5.453,-7.40871
-5.29058,-7.52537
-5.12668,-7.63995
-4.96133,-7.75242
-4.79455,-7.86278
-4.62639,-7.971
-4.45676,-8.07692
-4.2858,-8.18066
-4.11355,-8.28225
-3.94002,-8.38164
-3.76523,-8.47879
-3.58886,-8.57304
-3.41088,-8.66421
-3.23268,-8.75497
-3.05625,-8.84903
-2.8819,-8.94674
-2.68368,-8.97292
-2.48582,-9.00188
-2.28819,-9.03244
-2.09028,-9.06105
-1.89194,-9.08664
-1.6933,-9.10967
-1.49437,-9.13016
-1.2952,-9.1481
-1.09582,-9.16352
-0.896257,-9.17638
-0.696544,-9.18667
