x,y
-0.0406122,-2.2886
0.157129,-2.28412
0.354204,-2.26755
0.549907,-2.23897
0.7423,-2.19377
0.921985,-2.1114
1.09594,-2.0173
1.26362,-1.9124
1.42326,-1.79564
1.57533,-1.66921
1.71921,-1.5335
1.8526,-1.38784
1.95715,-1.22021
2.04495,-1.04298
2.12116,-0.860468
2.18445,-0.673088
2.23598,-0.48215
2.27545,-0.288349
2.30021,-0.0923093
2.30035,0.105251
2.27337,0.301192
2.2347,0.495164
2.18198,0.685797
2.11753,0.872769
2.04151,1.05535
1.95429,1.23275
1.84852,1.39946
1.71163,1.54225
1.56598,1.67605
1.41168,1.79977
1.24999,1.91365
1.08147,2.01718
0.906118,2.10867
0.725509,2.18933
0.532621,2.23297
0.337422,2.26483
0.140441,2.28265
-0.0572496,2.28821
-0.254906,2.28136
-0.451681,2.26144
-0.646746,2.22864
-0.830375,2.15558
-1.00649,2.06569
-1.17595,1.96372
-1.33873,1.8514
-1.49419,1.72912
-1.64032,1.59582
-1.77789,1.45373
-1.90163,1.3001
-1.99701,1.12684
-2.08059,0.947586
-2.15285,0.763493
-2.21345,0.575222
-2.26076,0.383185
-2.29538,0.188461
-2.31284,-0.00796836
-2.2906,-0.204497
-2.25559,-0.399147
-2.20852,-0.591235
-2.14954,-0.780022
-2.07719,-0.964098
-1.99322,-1.14316
-1.89856,-1.31667
-1.77841,-1.47383
-1.63618,-1.61131
-1.48707,-1.74123
-1.33008,-1.86154
-1.16471,-1.97005
-0.992962,-2.06811
-0.815852,-2.15614
-0.629542,-2.22254
-0.434616,-2.25574
-0.238135,-2.27829
