x,y
0.0597745,-6.24429
0.25953,-6.24098
0.459179,-6.23371
0.658641,-6.22246
0.857836,-6.20721
1.05669,-6.18799
1.25512,-6.16481
1.45304,-6.13769
1.65039,-6.10662
1.84677,-6.07035
2.03828,-6.0135
2.21892,-5.9285
2.39727,-5.83849
2.57381,-5.74497
2.74846,-5.64796
2.92113,-5.54749
3.09178,-5.4436
3.26032,-5.33633
3.42663,-5.22564
3.59057,-5.11146
3.75219,-4.99403
3.91145,-4.87341
4.06826,-4.74963
4.22257,-4.62274
4.37431,-4.4928
4.52344,-4.35987
4.66989,-4.22398
4.81361,-4.08521
4.95455,-3.94362
5.09033,-3.7972
5.21159,-3.63873
5.30481,-3.46204
5.39476,-3.28365
5.4812,-3.10354
5.56402,-2.92174
5.64321,-2.73832
5.71849,-2.55326
5.79,-2.36671
5.85777,-2.17878
5.92178,-1.98954
5.982,-1.79905
6.0384,-1.6074
6.09097,-1.41466
6.13968,-1.22091
6.18451,-1.02623
6.22546,-0.830688
6.26241,-0.634353
6.29521,-0.43728
6.32412,-0.239602
6.3492,-0.0414018
6.33206,0.15728
6.30578,0.35531
6.27468,0.552655
6.23967,0.749347
6.20052,0.945257
6.1574,1.14033
6.1104,1.3345
6.05953,1.5277
6.00482,1.71984
5.94629,1.91085
5.88396,2.10065
5.81785,2.28917
5.74798,2.47634
5.67439,2.66207
5.59707,2.84628
5.51584,3.02881
5.431,3.20968
5.34258,3.38883
5.25065,3.5662
5.15451,3.74115
5.0185,3.88745
4.87814,4.02962
4.73482,4.16881
4.58878,4.30513
4.44005,4.43851
4.2887,4.56891
4.13478,4.69626
3.97834,4.82052
3.81945,4.94162
3.65818,5.05953
3.49458,5.17419
3.32873,5.28558
3.16051,5.39336
2.99018,5.49776
2.81781,5.59875
2.64346,5.6963
2.46721,5.79034
2.28912,5.88088
2.10934,5.96801
1.9244,6.04292
1.72936,6.08522
1.53249,6.11916
1.33498,6.14918
1.13691,6.17525
0.938358,6.19737
0.739408,6.21553
0.540135,6.22972
0.340616,6.23992
0.140932,6.24614
-0.0588373,6.24839
-0.258611,6.24644
-0.458301,6.24041
-0.657832,6.23042
-0.857119,6.21643
-1.05609,6.19844
-1.25465,6.1765
-1.45275,6.15061
-1.65029,6.12077
-1.84685,6.08564
-2.03803,6.02765
-2.21791,5.94099
-2.39568,5.84983
-2.57161,5.75518
-2.74563,5.65705
-2.91766,5.55547
-3.08763,5.45049
-3.25548,5.34214
-3.42102,5.23029
-3.58422,5.11506
-3.74509,4.9966
-3.90356,4.87495
-4.05958,4.75017
-4.21307,4.6223
-4.36398,4.49139
-4.51225,4.35749
-4.65782,4.22067
-4.80065,4.08098
-4.94067,3.93848
-5.07544,3.79112
-5.1951,3.63144
-5.28959,3.45542
-5.38063,3.27759
-5.46817,3.09801
-5.55212,2.91672
-5.63243,2.7338
-5.70894,2.54924
-5.7816,2.36314
-5.85053,2.17563
-5.9157,1.98678
-5.97709,1.79667
-6.03467,1.60537
-6.08843,1.41296
-6.13833,1.21952
-6.18437,1.02511
-6.22651,0.829828
-6.26477,0.633742
-6.2988,0.436878
-6.32891,0.23938
-6.35516,0.0413306
-6.33416,-0.157066
-6.30678,-0.354958
-6.27528,-0.55224
-6.23987,-0.74886
-6.20028,-0.944681
-6.15675,-1.13966
-6.10935,-1.33374
-6.05808,-1.52682
-6.00297,-1.71885
-5.94403,-1.90974
-5.8813,-2.09941
-5.81479,-2.28779
-5.74453,-2.47481
-5.67056,-2.66039
-5.59281,-2.84443
-5.5112,-3.02678
-5.42598,-3.20747
-5.33719,-3.38644
-5.24491,-3.56362
-5.14761,-3.73782
-5.01169,-3.8842
-4.87168,-4.02671
-4.72873,-4.16628
-4.58304,-4.30298
-4.43466,-4.43675
-4.28365,-4.56754
-4.13006,-4.69529
-3.97394,-4.81995
-3.81537,-4.94147
-3.65441,-5.05981
-3.49113,-5.17492
-3.32558,-5.28675
-3.15766,-5.395
-2.98759,-5.49983
-2.81549,-5.60127
-2.64143,-5.69933
-2.46545,-5.79389
-2.28759,-5.88487
-2.108,-5.9724
-1.92468,-6.05106
-1.72941,-6.09223
-1.53232,-6.12492
-1.33463,-6.15371
-1.1364,-6.17856
-0.937721,-6.19946
-0.738662,-6.21639
-0.539304,-6.22933
-0.339725,-6.23829
-0.140006,-6.24326
