x,y
-3.88118,-12.0153
-3.68517,-11.9847
-3.48874,-11.9473
-3.29133,-11.9155
-3.0932,-11.8884
-2.89455,-11.8655
-2.69561,-11.8452
-2.49666,-11.8249
-2.29796,-11.8024
-2.09989,-11.775
-1.90263,-11.7422
-1.70599,-11.7059
-1.50973,-11.6675
-1.31355,-11.6287
-1.11703,-11.5918
-0.91985,-11.5585
-0.721968,-11.5296
-0.523406,-11.5059
-0.324307,-11.4873
-0.124697,-11.4759
0.0751717,-11.4735
0.274975,-11.4803
0.474361,-11.4954
0.673103,-11.5176
0.87116,-11.5452
1.06865,-11.5766
1.26561,-11.6112
1.46214,-11.6481
1.65847,-11.6862
1.85502,-11.723
2.05222,-11.7561
2.25023,-11.7839
2.44873,-11.8082
2.64733,-11.8316
2.84605,-11.8539
3.04467,-11.8772
3.24285,-11.9039
3.44037,-11.9351
3.63703,-11.9713
3.83075,-11.9987
4.0139,-11.9189
4.15568,-11.7779
4.29793,-11.6374
4.44388,-11.5007
4.59315,-11.3676
4.74452,-11.237
4.89584,-11.1062
5.04582,-10.974
5.19217,-10.8377
5.33411,-10.6969
5.47302,-10.553
5.60984,-10.4072
5.74578,-10.2605
5.88269,-10.1148
6.02186,-9.97118
6.16323,-9.82974
6.30789,-9.69167
6.4567,-9.55808
6.61054,-9.43035
6.76972,-9.3094
6.93389,-9.19533
7.10245,-9.0878
7.27457,-8.98603
7.44945,-8.88904
7.62705,-8.79712
7.80618,-8.70823
7.98599,-8.62071
8.16637,-8.53438
8.34674,-8.44802
8.52593,-8.35925
8.70286,-8.26611
8.87654,-8.16704
9.04857,-8.06508
9.22045,-7.96286
9.39329,-7.86228
9.56793,-7.76487
9.74444,-7.67087
9.92301,-7.58089
10.1031,-7.49389
10.2561,-7.38242
10.2819,-7.18412
10.3104,-6.98619
10.3443,-6.78914
10.3831,-6.59297
10.4249,-6.39741
10.467,-6.20191
10.5076,-6.0061
10.5451,-5.80968
10.5764,-5.6122
10.6023,-5.41392
10.6249,-5.21522
10.6463,-5.01639
10.6685,-4.81765
10.6927,-4.61915
10.7198,-4.42102
10.7509,-4.22349
10.7875,-4.02692
10.8318,-3.8319
10.8844,-3.639
10.9453,-3.44857
11.0147,-3.26113
11.0918,-3.07664
11.1747,-2.89467
11.2625,-2.71499
11.3547,-2.53754
11.4499,-2.36167
11.5466,-2.18665
11.6435,-2.01174
11.7392,-1.83611
11.8316,-1.65881
11.9191,-1.47899
12.004,-1.29796
12.088,-1.11645
12.1702,-0.934176
12.2524,-0.751851
12.3382,-0.57122
