x,y
-0.0342266,-6.44538
0.16533,-6.44354
0.364734,-6.43565
0.563804,-6.42172
0.762357,-6.40175
0.960215,-6.37575
1.1572,-6.34376
1.35305,-6.30544
1.54756,-6.26084
1.74066,-6.21048
1.93212,-6.15421
2.12178,-6.09212
2.3094,-6.02411
2.4949,-5.95054
2.67786,-5.87083
2.85825,-5.78549
3.03599,-5.69475
3.21088,-5.59864
3.38275,-5.49725
3.55147,-5.39067
3.71673,-5.2788
3.87823,-5.16157
4.03611,-5.03951
4.1902,-4.91271
4.34036,-4.78127
4.48645,-4.64532
4.62835,-4.50501
4.76548,-4.36002
4.89803,-4.21084
5.02602,-4.05773
5.14933,-3.90083
5.26868,-3.74089
5.38137,-3.5762
5.48937,-3.40838
5.59214,-3.23731
5.68956,-3.06315
5.78167,-2.88612
5.86835,-2.70637
5.94951,-2.52406
6.02511,-2.33937
6.09456,-2.15228
6.1581,-1.96311
6.21588,-1.7721
6.26783,-1.57942
6.3139,-1.38526
6.35403,-1.18977
6.38811,-0.993139
6.41557,-0.795473
6.43703,-0.597072
6.45248,-0.398115
6.4619,-0.198782
6.46623,0.000737507
6.46249,0.200256
6.45305,0.3996
6.43747,0.598552
6.41579,0.79693
6.38812,0.994559
6.35446,1.19126
6.31482,1.38684
6.26923,1.58113
6.21708,1.77376
6.15913,1.96472
6.09541,2.15383
6.02597,2.34091
5.95086,2.5258
5.87016,2.70832
5.78362,2.88814
5.69134,3.06508
5.59373,3.23914
5.49086,3.41014
5.38284,3.57793
5.26996,3.7425
5.15179,3.9033
5.02834,4.0601
4.90031,4.21318
4.76763,4.36223
4.63045,4.50716
4.48892,4.64785
4.34318,4.78418
4.19317,4.91579
4.03895,5.04244
3.88097,5.16437
3.71936,5.28144
3.55425,5.39353
3.38581,5.50054
3.2142,5.60239
3.03925,5.69841
2.86144,5.789
2.68096,5.87415
2.49796,5.95374
2.31262,6.02772
2.12517,6.09616
1.93558,6.15845
1.74407,6.21456
1.55098,6.26496
1.35644,6.3094
1.16062,6.34788
0.963729,6.38037
0.765934,6.40689
0.567367,6.42682
0.368282,6.44058
0.168874,6.44831
-0.0306747,6.44993
-0.230181,6.44542
-0.429461,6.43483
-0.628318,6.41804
-0.826508,6.39467
-1.0239,6.36532
-1.22031,6.33001
-1.41555,6.28874
-1.60942,6.24145
-1.80175,6.18822
-1.99335,6.13246
-2.18075,6.06382
-2.36724,5.9928
-2.55149,5.91617
-2.73332,5.83395
-2.91256,5.74621
-3.08901,5.65297
-3.26222,5.55387
-3.43236,5.44957
-3.59924,5.34015
-3.76272,5.2257
-3.92263,5.10633
-4.07885,4.98214
-4.23094,4.85293
-4.37883,4.71894
-4.5226,4.58055
-4.66209,4.43784
-4.79718,4.29096
-4.92769,4.13999
-5.05346,3.98505
-5.177,3.82838
-5.28981,3.66375
-5.4005,3.49771
-5.50611,3.32839
-5.6065,3.15593
-5.70159,2.98047
-5.79099,2.80205
-5.87458,2.62084
-5.95265,2.43719
-6.02509,2.25124
-6.09184,2.06318
-6.15283,1.87317
-6.20804,1.6814
-6.25672,1.48786
-6.29947,1.29293
-6.3363,1.0968
-6.36714,0.899643
-6.39199,0.701638
-6.41081,0.502965
-6.42339,0.303794
-6.42969,0.104323
-6.43021,-0.0952151
-6.42314,-0.294657
-6.41083,-0.493832
-6.39254,-0.692552
-6.36824,-0.890631
-6.33731,-1.08778
-6.3003,-1.28388
-6.25737,-1.47877
-6.20853,-1.67225
-6.15383,-1.86417
-6.09331,-2.05433
-6.02687,-2.24251
-5.95423,-2.42838
-5.876,-2.61197
-5.79223,-2.79309
-5.70299,-2.97158
-5.60836,-3.14728
-5.50844,-3.32003
-5.40288,-3.48939
-5.29225,-3.65549
-5.17657,-3.81808
-5.05549,-3.97672
-4.92993,-4.13183
-4.79978,-4.28311
-4.66501,-4.43029
-4.52536,-4.57285
-4.38148,-4.71113
-4.23346,-4.84498
-4.08144,-4.97425
-3.92555,-5.09884
-3.76594,-5.21863
-3.6025,-5.33315
-3.43551,-5.44241
-3.26529,-5.54657
-3.09198,-5.64549
-2.91573,-5.73909
-2.73672,-5.82729
-2.55508,-5.90994
-2.37076,-5.98644
-2.18426,-6.05747
-1.99567,-6.1227
-1.80513,-6.18202
-1.61287,-6.2355
-1.41907,-6.28315
-1.22386,-6.3246
-1.02742,-6.35973
-0.830005,-6.38892
-0.631799,-6.41209
-0.43298,-6.42924
-0.233728,-6.44032
