x,y
-0.0224424,-7.44107
0.177421,-7.43916
0.377161,-7.43199
0.576639,-7.41956
0.775716,-7.40183
0.974253,-7.37883
1.17211,-7.35056
1.36916,-7.3171
1.56515,-7.27793
1.75986,-7.23279
1.9539,-7.18483
2.14754,-7.13534
2.33928,-7.07894
2.52518,-7.00579
2.71164,-6.93378
2.89739,-6.85999
3.08083,-6.78061
3.26172,-6.69561
3.44035,-6.60596
3.61655,-6.51161
3.79018,-6.41263
3.96113,-6.30908
4.12928,-6.20104
4.29438,-6.08839
4.45625,-5.97114
4.61497,-5.84967
4.77041,-5.72404
4.92248,-5.59433
5.07105,-5.46065
5.21603,-5.32307
5.35735,-5.18172
5.49443,-5.03627
5.62747,-4.88712
5.75654,-4.73451
5.8837,-4.58029
6.00877,-4.42444
6.12677,-4.26314
6.23137,-4.09282
6.33783,-3.92366
6.44231,-3.75327
6.54072,-3.57931
6.63449,-3.40281
6.72357,-3.22389
6.80789,-3.04268
6.88738,-2.8593
6.96199,-2.67388
7.03119,-2.48637
7.09536,-2.29708
7.15449,-2.10616
7.20854,-1.91374
7.25748,-1.71996
7.30126,-1.52495
7.33987,-1.32885
7.37309,-1.13175
7.4007,-0.933799
7.42302,-0.735183
7.44007,-0.536046
7.45345,-0.336617
7.46362,-0.137016
7.46773,0.0627976
7.45543,0.262294
7.44475,0.461885
7.43074,0.661254
7.41036,0.860079
7.38463,1.05828
7.35367,1.25573
7.31749,1.4523
7.27612,1.64784
7.22943,1.84218
7.17723,2.03512
7.11994,2.2266
7.05761,2.41649
6.99026,2.60467
6.91795,2.791
6.84073,2.97534
6.75865,3.15759
6.67142,3.33742
6.57932,3.5148
6.48255,3.68968
6.38111,3.86189
6.27519,4.03138
6.16723,4.19959
6.05812,4.36706
5.93485,4.52427
5.80788,4.67864
5.67997,4.83222
5.54856,4.9828
5.41286,5.12954
5.2733,5.27262
5.13001,5.41195
4.98307,5.54744
4.83237,5.67873
4.67811,5.80582
4.52055,5.92879
4.35978,6.04753
4.19593,6.16198
4.0291,6.27205
3.85941,6.37766
3.68698,6.47873
3.51167,6.57472
3.33388,6.66605
3.15374,6.75262
2.97135,6.83434
2.78681,6.91109
2.60104,6.98485
2.41484,7.05753
2.22372,7.11571
2.03085,7.16819
1.83763,7.21931
1.64332,7.2661
1.44773,7.30721
1.25111,7.34307
1.0536,7.37371
0.855349,7.3991
0.656446,7.41876
0.457089,7.43306
0.257426,7.44208
0.0575961,7.44582
-0.142262,7.44426
-0.34201,7.43737
-0.541509,7.42519
-0.740604,7.40758
-0.939115,7.3843
-1.13694,7.35578
-1.33394,7.32204
-1.52997,7.28309
-1.72457,7.2376
-1.91788,7.1868
-2.11075,7.13435
-2.30415,7.08389
-2.49094,7.01281
-2.67703,6.93986
-2.86231,6.86489
-3.04578,6.78565
-3.22685,6.70102
-3.40559,6.61159
-3.58189,6.51741
-3.75538,6.41816
-3.92618,6.31437
-4.09417,6.20609
-4.25924,6.0934
-4.42126,5.97637
-4.58013,5.85509
-4.73573,5.72965
-4.88777,5.59991
-5.03615,5.46599
-5.18093,5.32821
-5.32201,5.18664
-5.45929,5.04138
-5.59249,4.89237
-5.7212,4.73947
-5.84776,4.58476
-5.97568,4.43124
-6.08627,4.26475
-6.19588,4.0976
-6.3036,3.92924
-6.40726,3.75837
-6.50592,3.58455
-6.59993,3.40817
-6.68902,3.22925
-6.77304,3.0479
-6.85224,2.86439
-6.92654,2.67885
-6.99591,2.49141
-7.06028,2.30219
-7.11963,2.11134
-7.1739,1.91898
-7.22261,1.72513
-7.26609,1.53005
-7.30438,1.33388
-7.33747,1.13678
-7.36535,0.938866
-7.38799,0.740285
-7.4041,0.541069
-7.4157,0.341531
-7.42563,0.1419
-7.43493,-0.0575651
-7.42258,-0.257055
-7.40964,-0.456514
-7.39505,-0.655855
-7.37518,-0.854726
-7.34973,-1.05297
-7.3186,-1.2504
-7.28211,-1.44691
-7.24044,-1.64239
-7.1936,-1.83669
-7.14164,-2.02968
-7.08458,-2.22122
-7.02246,-2.4112
-6.95524,-2.59943
-6.88263,-2.78564
-6.80513,-2.96987
-6.72278,-3.15198
-6.63564,-3.33185
-6.54377,-3.50935
-6.44726,-3.68437
-6.34544,-3.85637
-6.2391,-4.02561
-6.13159,-4.19411
-6.02345,-4.36197
-5.89781,-4.51739
-5.77171,-4.67248
-5.64449,-4.82663
-5.51322,-4.97735
-5.37774,-5.12429
-5.23793,-5.26713
-5.09444,-5.40626
-4.94731,-5.54154
-4.79666,-5.67287
-4.64258,-5.80017
-4.48517,-5.92335
-4.32457,-6.04232
-4.16067,-6.15672
-3.99369,-6.26655
-3.82386,-6.37193
-3.6513,-6.47278
-3.47614,-6.56903
-3.29848,-6.6606
-3.11849,-6.7475
-2.93611,-6.82925
-2.75118,-6.9051
-2.56535,-6.97869
-2.37913,-7.05126
-2.18969,-7.11495
-1.99605,-7.16413
-1.80239,-7.21362
-1.6082,-7.26094
-1.41264,-7.30221
-1.21595,-7.33776
-1.01841,-7.36814
-0.820134,-7.39329
-0.62126,-7.41316
-0.421927,-7.42775
-0.222275,-7.43705
