x,y
0.0912141,-3.44467
0.289622,-3.43394
0.487131,-3.41239
0.683175,-3.38009
0.876937,-3.33613
1.06772,-3.28064
1.25516,-3.21477
1.43876,-3.1388
1.61705,-3.05107
1.79023,-2.95369
1.95783,-2.84699
2.11881,-2.73053
2.27247,-2.60458
2.41898,-2.47038
2.55799,-2.3284
2.68755,-2.17776
2.80857,-2.02019
2.9208,-1.85624
3.02317,-1.68595
3.11502,-1.50977
3.19705,-1.32881
3.26913,-1.14365
3.32918,-0.954248
3.3786,-0.761809
3.41741,-0.56695
3.44477,-0.370156
3.46004,-0.172053
3.46438,0.0265814
3.45792,0.225171
3.43885,0.422945
3.4087,0.619329
3.36786,0.813771
3.3158,1.00552
3.25203,1.1937
3.17804,1.37809
3.09411,1.55818
2.99896,1.73261
2.89412,1.90138
2.78018,2.06416
2.65706,2.2201
2.52451,2.36811
2.38404,2.50863
2.23612,2.64128
2.08017,2.76439
1.91746,2.87842
1.74875,2.98336
1.57432,3.07849
1.39428,3.16255
1.20992,3.23661
1.02179,3.30051
0.830032,3.35255
0.635617,3.39352
0.43925,3.42377
0.241477,3.44284
0.0428923,3.44942
-0.155743,3.44516
-0.353857,3.43004
-0.550647,3.40264
-0.74553,3.36396
-0.937996,3.31464
-1.12739,3.25458
-1.3126,3.18262
-1.49359,3.10066
-1.66984,3.00895
-1.8401,2.90654
-2.00413,2.79442
-2.16177,2.67349
-2.3124,2.54391
-2.45446,2.405
-2.58873,2.25855
-2.71481,2.10499
-2.83121,1.94398
-2.93804,1.77645
-3.03551,1.60332
-3.12322,1.42504
-3.1993,1.24149
-3.26527,1.05408
-3.32093,0.863342
-3.36479,0.669558
-3.39725,0.473542
-3.4189,0.276043
-3.42959,0.0776385
-3.42753,-0.121045
-3.41461,-0.319304
-3.39089,-0.516572
-3.35516,-0.712019
-3.30803,-0.905034
-3.25038,-1.09517
-3.18236,-1.28186
-3.10238,-1.46374
-3.01263,-1.64099
-2.91336,-1.81311
-2.80379,-1.97885
-2.68465,-2.13785
-2.55696,-2.29007
-2.42112,-2.43508
-2.27614,-2.57095
-2.12399,-2.69871
-1.9651,-2.81801
-1.79928,-2.92745
-1.62726,-3.02689
-1.45006,-3.11674
-1.2682,-3.1968
-1.08152,-3.26482
-0.891412,-3.32257
-0.698437,-3.36988
-0.502968,-3.40548
-0.305724,-3.42938
-0.107471,-3.44242
