x,y
-4.48524,-14.2614
-4.28889,-14.2279
-4.09526,-14.179
-3.90623,-14.1145
-3.71913,-14.0446
-3.53341,-13.9711
-3.34885,-13.8947
-3.16507,-13.8164
-2.98141,-13.7379
-2.79958,-13.6552
-2.62021,-13.5673
-2.44298,-13.4752
-2.26742,-13.3799
-2.09298,-13.2826
-1.91906,-13.1844
-1.74491,-13.0865
-1.56966,-12.9907
-1.39254,-12.8984
-1.21306,-12.8107
-1.03074,-12.7293
-0.844495,-12.6571
-0.653253,-12.5994
-0.458981,-12.5534
-0.261917,-12.5227
-0.0629593,-12.508
0.136784,-12.5098
0.33519,-12.5329
0.531539,-12.5688
0.724551,-12.6192
0.91366,-12.6832
1.09883,-12.7581
1.27951,-12.8432
1.45771,-12.9335
1.63406,-13.0273
1.80895,-13.1238
1.98298,-13.2218
2.15691,-13.32
2.33153,-13.417
2.50749,-13.5116
2.68533,-13.6025
2.86548,-13.6887
3.04807,-13.7697
3.23193,-13.8478
3.41618,-13.9249
3.60127,-14
3.78746,-14.0723
3.97514,-14.1407
4.1659,-14.1996
4.36071,-14.2435
4.55847,-14.2528
4.7363,-14.1845
4.88134,-14.048
5.00919,-13.8947
5.126,-13.7327
5.23794,-13.5673
5.34562,-13.399
5.4503,-13.2289
5.55338,-13.0578
5.6556,-12.8862
5.75466,-12.7128
5.84836,-12.5364
5.93771,-12.3577
6.02373,-12.1774
6.10749,-11.9961
6.19022,-11.8143
6.27322,-11.6326
6.3579,-11.4517
6.44589,-11.2724
6.53992,-11.0961
6.63975,-10.9231
6.74664,-10.7545
6.86387,-10.593
6.99239,-10.4403
7.13164,-10.2972
7.28575,-10.1701
7.44818,-10.0541
7.61915,-9.95138
7.79785,-9.8626
7.98319,-9.78814
8.17453,-9.73081
8.36817,-9.68194
8.56379,-9.64184
8.76078,-9.60894
8.95857,-9.58113
9.1568,-9.55649
9.35525,-9.53373
9.55373,-9.5113
9.75206,-9.48751
9.95006,-9.46113
10.1475,-9.43085
10.3441,-9.39551
10.5395,-9.35416
10.7342,-9.30935
10.9286,-9.26359
11.1226,-9.21583
11.3158,-9.16514
11.5078,-9.11017
11.6972,-9.04695
11.8821,-8.97125
12.0564,-8.87437
12.1666,-8.71056
12.2032,-8.51525
12.2187,-8.31627
12.218,-8.11653
12.2112,-7.91691
12.1992,-7.71753
12.1834,-7.51841
12.166,-7.31942
12.1482,-7.12047
12.1273,-6.92181
12.1003,-6.7239
12.0682,-6.52674
12.0324,-6.33022
11.994,-6.1342
11.9545,-5.9384
11.9152,-5.74255
11.8777,-5.54636
11.8435,-5.34956
11.8145,-5.15195
11.7923,-4.95349
11.779,-4.75428
11.7765,-4.55459
11.7921,-4.35545
11.8217,-4.15801
11.8668,-3.96371
11.9272,-3.77359
12.0029,-3.58878
12.0973,-3.41278
12.2033,-3.2436
12.3208,-3.08227
12.4477,-2.9281
12.5814,-2.77977
12.721,-2.63694
12.8647,-2.49818
13.0104,-2.36154
13.1571,-2.22598
13.304,-2.09059
13.4501,-1.95441
13.5946,-1.81643
13.7364,-1.67576
13.8746,-1.5316
14.0082,-1.38316
14.1397,-1.23278
14.2706,-1.08189
14.4004,-0.930066
14.5281,-0.776452
14.652,-0.619773
14.7685,-0.457613
14.8748,-0.288566
14.9566,-0.107105
14.9649,0.0817937
14.8888,0.265476
14.7851,0.436075
14.6698,0.599173
14.5479,0.757411
14.4216,0.912157
14.2923,1.06434
14.1616,1.21546
14.0307,1.3663
13.897,1.51474
13.7591,1.65914
13.6173,1.79987
13.4728,1.93778
13.3265,2.07376
13.1793,2.20875
13.032,2.3437
12.8857,2.47969
12.7416,2.61803
12.6013,2.76014
12.4657,2.90683
12.338,3.06041
12.2189,3.22073
12.1113,3.38875
12.0165,3.56428
11.9356,3.74682
11.874,3.93684
11.8271,4.13087
11.7952,4.32779
11.7785,4.52662
11.7769,4.72631
11.7899,4.92564
11.8111,5.12424
11.8387,5.32205
11.8717,5.51903
11.9086,5.71534
11.9476,5.91125
11.987,6.10708
12.0254,6.3031
12.0616,6.49954
12.0942,6.6966
12.1219,6.8944
12.1439,7.09293
12.1616,7.29189
12.179,7.49089
12.1947,7.69001
12.2076,7.88934
12.2166,8.08888
12.2168,8.28859
12.2064,8.48805
12.1749,8.68512
12.0768,8.85757
11.9056,8.95805
11.7227,9.03773
11.5334,9.10153
11.3421,9.15885
11.149,9.21007
10.955,9.25751
10.7606,9.30334
10.5659,9.34824
10.3708,9.39086
10.1744,9.42706
9.97707,9.45806
9.77915,9.48503
9.58087,9.50919
9.3824,9.53177
9.18391,9.55417
8.9856,9.57814
8.78772,9.6054
8.59067,9.63804
8.39466,9.67644
8.20047,9.7229
8.00935,9.78033
7.82265,9.85106
7.64286,9.93809
7.47085,10.0394
7.3071,10.1534
7.15294,10.28
7.00969,10.4191
6.88065,10.5715
6.76229,10.7323
6.65302,10.8994
6.55197,11.0717
6.45795,11.2479
6.36915,11.4268
6.28379,11.6074
6.20057,11.789
6.11792,11.9708
6.03426,12.1522
5.94851,12.3326
5.85958,12.5115
5.76646,12.6882
5.66809,12.862
5.5659,13.0336
5.46285,13.2048
5.3585,13.3751
5.25201,13.5441
5.14188,13.7107
5.02448,13.8723
4.89947,14.028
4.75664,14.167
4.58537,14.2523
4.38737,14.2481
4.19276,14.204
4.00177,14.1455
3.8134,14.0791
3.62748,14.0061
3.44287,13.9298
3.25901,13.8518
3.07543,13.7731
2.89224,13.6934
2.71141,13.6086
2.53297,13.5188
2.35644,13.4254
2.18129,13.3293
2.0069,13.2319
1.8327,13.1342
1.65797,13.0374
1.48191,12.943
1.30358,12.8531
1.12234,12.7692
0.938073,12.6922
0.74944,12.6265
0.556593,12.5747
0.360784,12.536
0.162746,12.5128
