x,y
0.0140271,-2.44719
0.213325,-2.43827
0.411408,-2.41467
0.606758,-2.37436
0.79819,-2.31827
0.984728,-2.2476
1.16425,-2.16061
1.33686,-2.0606
1.49997,-1.94577
1.65361,-1.81854
1.79651,-1.67938
1.92698,-1.52848
2.04598,-1.36836
2.14982,-1.19803
2.24063,-1.02041
2.3162,-0.835814
2.37635,-0.645619
2.42177,-0.45138
2.44966,-0.253848
2.46285,-0.0547956
2.45854,0.144632
2.43858,0.343113
2.4028,0.539344
2.35029,0.731796
2.28368,0.919842
2.20026,1.10105
2.10345,1.27547
1.99239,1.44116
1.86806,1.59715
1.73218,1.74321
1.58376,1.8765
1.42587,1.99843
1.25795,2.1061
1.08207,2.20022
0.899239,2.27998
0.710206,2.3437
0.516967,2.39327
0.320034,2.42509
0.121268,2.44199
-0.0781969,2.44227
-0.277018,2.42604
-0.474033,2.39476
-0.667436,2.34584
-0.856689,2.28277
-1.03972,2.20347
-1.21592,2.10994
-1.38412,2.00272
-1.5424,1.8813
-1.69129,1.74853
-1.82756,1.60284
-1.9524,1.44726
-2.06391,1.28187
-2.16127,1.10776
-2.24525,0.926813
-2.31244,0.738976
-2.36559,0.5467
-2.40191,0.350567
-2.42248,0.15215
-2.42739,-0.0472607
-2.4148,-0.24635
-2.38758,-0.443974
-2.34273,-0.638347
-2.28315,-0.828724
-2.20815,-1.01355
-2.11786,-1.19143
-2.01458,-1.3621
-1.89609,-1.5226
-1.76609,-1.6739
-1.62361,-1.8135
-1.47034,-1.94117
-1.3076,-2.05652
-1.1353,-2.15706
-0.95606,-2.24463
-0.769741,-2.31588
-0.578474,-2.37253
-0.38325,-2.41344
-0.185239,-2.43763
