x,y
-0.0429484,-5.45002
0.156084,-5.44818
0.354918,-5.43929
0.553307,-5.42332
0.750999,-5.40027
0.947747,-5.37018
1.14322,-5.33266
1.33711,-5.28769
1.52927,-5.23586
1.71946,-5.17721
1.90744,-5.11179
2.09297,-5.03972
2.27546,-4.96026
2.45497,-4.87429
2.63131,-4.78199
2.80423,-4.68345
2.97353,-4.57878
3.1388,-4.46787
3.29964,-4.35063
3.45622,-4.22776
3.60831,-4.09938
3.75572,-3.96565
3.89827,-3.82674
4.03521,-3.68229
4.16677,-3.53294
4.29295,-3.37902
4.41355,-3.22069
4.52843,-3.05815
4.63719,-2.89146
4.73937,-2.72064
4.8354,-2.54631
4.92515,-2.36867
5.0085,-2.18793
5.08535,-2.00433
5.15496,-1.81785
5.21762,-1.62894
5.27353,-1.43793
5.32258,-1.24503
5.3647,-1.05051
5.39972,-0.854571
5.42691,-0.657398
5.44709,-0.459392
5.4602,-0.260794
5.46622,-0.0618533
5.46513,0.137182
5.45631,0.336025
5.44009,0.534399
5.41682,0.732065
5.38651,0.928773
5.34918,1.12428
5.30486,1.31832
5.25275,1.51042
5.19387,1.70054
5.12825,1.88844
5.05595,2.07388
4.97708,2.25662
4.8913,2.43622
4.79875,2.61244
4.70002,2.78525
4.59517,2.95443
4.48434,3.11975
4.3677,3.28103
4.24461,3.43745
4.11605,3.58939
3.98216,3.73665
3.84308,3.87903
3.69901,4.01636
3.54987,4.14816
3.39576,4.27413
3.23729,4.39455
3.07462,4.50923
2.90796,4.61802
2.73752,4.72082
2.5631,4.81671
2.38534,4.90624
2.20451,4.9894
2.02083,5.06603
1.83451,5.13606
1.64572,5.1991
1.45462,5.25475
1.26168,5.30358
1.06711,5.34549
0.871165,5.38042
0.674094,5.40835
0.476075,5.42847
0.277456,5.44133
0.0785102,5.44712
-0.120516,5.44579
-0.319372,5.43736
-0.517789,5.42163
-0.71543,5.39808
-0.912105,5.36754
-1.10756,5.33
-1.30156,5.2855
-1.49382,5.23402
-1.68428,5.17624
-1.87175,5.10936
-2.05712,5.03691
-2.23978,4.95785
-2.41949,4.8723
-2.59599,4.78029
-2.76866,4.6813
-2.93772,4.57626
-3.10292,4.46525
-3.26405,4.34842
-3.42091,4.2259
-3.57294,4.09743
-3.72003,3.96334
-3.86226,3.82412
-3.99942,3.6799
-4.13134,3.53086
-4.25781,3.37716
-4.37876,3.2191
-4.49248,3.05575
-4.60113,2.88899
-4.70373,2.71844
-4.80016,2.54433
-4.88991,2.36667
-4.97281,2.18572
-5.04925,2.00195
-5.11907,1.81557
-5.18218,1.62681
-5.23853,1.43591
-5.28714,1.2429
-5.32882,1.04828
-5.36354,0.8523
-5.39123,0.655204
-5.41187,0.45724
-5.42508,0.258641
-5.43059,0.0596792
-5.42902,-0.139346
-5.42036,-0.338188
-5.4046,-0.536596
-5.38179,-0.734325
-5.35112,-0.930988
-5.31334,-1.1264
-5.26863,-1.32035
-5.21702,-1.51257
-5.15857,-1.70283
-5.09312,-1.8908
-5.02036,-2.07606
-4.94108,-2.25862
-4.85534,-2.43824
-4.76323,-2.61467
-4.66488,-2.78772
-4.55982,-2.95677
-4.4486,-3.12183
-4.33159,-3.28283
-4.20889,-3.43954
-4.08067,-3.59178
-3.94698,-3.73923
-3.80754,-3.88127
-3.66317,-4.01826
-3.514,-4.15003
-3.36021,-4.27637
-3.202,-4.39715
-3.03923,-4.5117
-2.87231,-4.6201
-2.70164,-4.7225
-2.52742,-4.81874
-2.34987,-4.90868
-2.16919,-4.99218
-1.9853,-5.06835
-1.79883,-5.13794
-1.61001,-5.20085
-1.41905,-5.25697
-1.22621,-5.30624
-1.03161,-5.34808
-0.835584,-5.38254
-0.638459,-5.41002
-0.440479,-5.43044
-0.241891,-5.44376
