x,y
0.191039,-8.42832
0.390207,-8.42169
0.589159,-8.41035
0.78779,-8.39438
0.985994,-8.37378
1.18366,-8.34857
1.38069,-8.31874
1.57697,-8.28435
1.77217,-8.24424
1.96607,-8.19824
2.16018,-8.15315
2.3552,-8.11219
2.55101,-8.0757
2.73454,-7.99849
2.91687,-7.91807
3.10112,-7.84215
3.2861,-7.76801
3.47023,-7.69179
3.65109,-7.60814
3.82979,-7.51995
4.00639,-7.42763
4.18078,-7.33121
4.35287,-7.23074
4.52256,-7.12628
4.68978,-7.01789
4.85443,-6.90563
5.01635,-6.78947
5.17533,-6.66931
5.33142,-6.54543
5.48455,-6.41792
5.63466,-6.28685
5.78167,-6.15232
5.9255,-6.01441
6.06612,-5.87322
6.20321,-5.72859
6.33531,-5.57939
6.46479,-5.4279
6.59384,-5.27605
6.72625,-5.12713
6.86381,-4.983
6.96436,-4.81186
7.06151,-4.63788
7.16463,-4.46736
7.26952,-4.29791
7.37083,-4.12631
7.46607,-3.95126
7.55718,-3.77404
7.64413,-3.59474
7.72686,-3.41345
7.80535,-3.23029
7.87955,-3.04534
7.94938,-2.8587
8.01479,-2.67047
8.07568,-2.48072
8.13188,-2.28953
8.18355,-2.09707
8.23068,-1.90345
8.27327,-1.70879
8.31132,-1.51318
8.34481,-1.31674
8.3737,-1.11957
8.39786,-0.921767
8.41624,-0.72334
8.43214,-0.524694
8.45043,-0.326256
8.47644,-0.128735
8.47071,0.0696669
8.45105,0.267975
8.43417,0.46654
8.41918,0.665258
8.40297,0.86388
8.38134,1.06198
8.35362,1.25932
8.32133,1.45596
8.28447,1.65179
8.24305,1.84671
8.1971,2.04061
8.14664,2.23339
8.09165,2.42493
8.03217,2.61512
7.96808,2.80381
7.89941,2.99088
7.82637,3.17629
7.74902,3.35994
7.6674,3.54173
7.58158,3.72157
7.49158,3.89936
7.39743,4.07499
7.29886,4.24818
7.19561,4.41863
7.09033,4.58783
6.98698,4.75822
6.88893,4.93168
6.7685,5.08893
6.63432,5.23626
6.50307,5.38621
6.37315,5.53733
6.24095,5.68644
6.10464,5.83181
5.96493,5.97391
5.82194,6.1127
5.67576,6.24812
5.52645,6.3801
5.37411,6.50855
5.21879,6.63339
5.06057,6.75455
4.89955,6.87196
4.73566,6.98533
4.56913,7.09477
4.40006,7.20025
4.22858,7.30175
4.05477,7.39923
3.87874,7.49262
3.70058,7.58188
3.52037,7.66694
3.33784,7.74689
3.15392,7.82363
2.97032,7.90111
2.78892,7.98357
2.60177,8.04925
2.40758,8.09401
2.21331,8.13841
2.01962,8.1853
1.82573,8.23136
1.6308,8.27275
1.43474,8.3084
1.23789,8.33938
1.04037,8.36578
0.842294,8.38756
0.643763,8.40472
0.444884,8.41723
0.245764,8.42506
0.046512,8.42821
-0.15276,8.42661
-0.351932,8.42009
-0.550891,8.40887
-0.74953,8.39299
-0.947743,8.37248
-1.14542,8.34735
-1.34247,8.31764
-1.53877,8.28337
-1.73395,8.24319
-1.92761,8.19616
-2.1207,8.1469
-2.3143,8.09966
-2.50933,8.05887
-2.69997,8.00442
-2.88303,7.92568
-3.06523,7.84497
-3.24896,7.76779
-3.4323,7.68967
-3.61332,7.60635
-3.79206,7.51824
-3.96868,7.42597
-4.1431,7.32959
-4.31522,7.22918
-4.48496,7.12478
-4.6522,7.01642
-4.81684,6.90417
-4.97881,6.78807
-5.1379,6.66806
-5.29404,6.54423
-5.4472,6.41675
-5.59733,6.28571
-5.74436,6.15122
-5.88823,6.01334
-6.02885,5.87214
-6.1661,5.72766
-6.29863,5.57885
-6.42791,5.4272
-6.55762,5.27591
-6.69194,5.12874
-6.81866,4.97616
-6.92215,4.80586
-7.02382,4.63447
-7.12893,4.46516
-7.23328,4.29538
-7.33401,4.12343
-7.42931,3.94842
-7.52041,3.77119
-7.60735,3.59188
-7.6901,3.4106
-7.76858,3.22744
-7.84277,3.04249
-7.91261,2.85586
-7.97804,2.66763
-8.03901,2.47791
-8.0952,2.28671
-8.14687,2.09425
-8.19401,1.90064
-8.23663,1.70598
-8.27469,1.51037
-8.30818,1.31394
-8.33709,1.11677
-8.3612,0.918957
-8.37731,0.720333
-8.39077,0.521506
-8.40558,0.322775
-8.42534,0.124491
-8.43874,-0.0735713
-8.4203,-0.271995
-8.39962,-0.470195
-8.38342,-0.668817
-8.36661,-0.86739
-8.34475,-1.06546
-8.31704,-1.26281
-8.28472,-1.45944
-8.24782,-1.65527
-8.20637,-1.85018
-8.16038,-2.04407
-8.10986,-2.23683
-8.0548,-2.42835
-7.99525,-2.61852
-7.93121,-2.80723
-7.86247,-2.99428
-7.78933,-3.17965
-7.71192,-3.36327
-7.63025,-3.54503
-7.54437,-3.72485
-7.45431,-3.90261
-7.36012,-4.07822
-7.26022,-4.25064
-7.15619,-4.42061
-7.05268,-4.5909
-6.95307,-4.76349
-6.85202,-4.93465
-6.72403,-5.08739
-6.59127,-5.236
-6.46247,-5.38806
