x,y
3.48584,-11.0158
3.66505,-10.9285
3.82248,-10.8056
3.97982,-10.6825
4.14044,-10.5637
4.30385,-10.4488
4.46894,-10.3363
4.63445,-10.2244
4.79895,-10.111
4.95972,-9.99238
5.11638,-9.86839
5.26963,-9.74022
5.42101,-9.60983
5.57283,-9.47996
5.72504,-9.35054
5.87797,-9.22198
6.03252,-9.09537
6.18917,-8.97138
6.34798,-8.85017
6.509,-8.73192
6.67271,-8.61742
6.84031,-8.50866
7.00851,-8.40083
7.17736,-8.29404
7.34683,-8.18822
7.51652,-8.08277
7.68552,-7.97621
7.85265,-7.86675
8.01679,-7.75288
8.17618,-7.63249
8.33312,-7.50886
8.49025,-7.38546
8.64883,-7.26394
8.8098,-7.1456
8.97388,-7.03162
9.14065,-6.92161
9.30009,-6.80187
9.41233,-6.64654
9.4654,-6.45393
9.52294,-6.26261
9.58498,-6.0727
9.6493,-5.88354
9.71477,-5.69478
9.78001,-5.50594
9.8427,-5.31625
9.89992,-5.12487
9.95071,-4.93166
9.9978,-4.7375
10.0434,-4.54299
10.089,-4.34847
10.1356,-4.15419
10.1842,-3.96039
10.2356,-3.76734
10.2911,-3.5754
10.3505,-3.38464
10.4143,-3.19534
10.4831,-3.0078
10.5562,-2.82188
10.6323,-2.63715
10.71,-2.45309
10.7883,-2.26926
10.8661,-2.08526
10.9427,-1.9007
11.0163,-1.71499
11.0845,-1.52722
11.145,-1.33681
11.2012,-1.1451
11.2571,-0.953281
11.3145,-0.761919
11.3748,-0.571461
11.4392,-0.382338
11.5054,-0.193819
11.5459,0.00148241
11.4931,0.188934
11.4203,0.374996
11.3529,0.563024
11.2903,0.752763
11.2316,0.943714
11.1756,1.1355
11.1196,1.32728
11.0613,1.51837
10.9959,1.70715
10.9249,1.8939
10.8507,2.07938
10.7753,2.26441
10.6998,2.44938
10.625,2.63463
10.5518,2.82052
10.4811,3.0074
10.4137,3.19545
10.3501,3.38485
10.2915,3.57584
10.238,3.76832
10.1869,3.96147
10.1372,4.15498
10.0889,4.34885
10.0421,4.54308
9.99527,4.73731
9.94623,4.93098
9.89258,5.12342
9.83215,5.31381
9.76593,5.5023
9.6975,5.69
9.6292,5.87776
9.5634,6.0664
9.50225,6.2566
9.44704,6.4486
9.3973,6.64209
9.32538,6.82239
9.16775,6.94515
9.00261,7.05758
8.83959,7.17308
8.67853,7.2913
8.51848,7.41089
8.3598,7.53228
8.20057,7.65295
8.03887,7.77023
7.87277,7.88122
7.7035,7.98733
7.53252,8.09067
7.36098,8.1931
7.18958,8.29575
7.01887,8.39955
6.84972,8.50588
6.68246,8.61514
6.51757,8.72796
6.35517,8.84431
6.19533,8.96417
6.03859,9.08801
5.88462,9.21532
5.73253,9.34487
5.58142,9.47557
5.43025,9.6062
5.27827,9.73588
5.12499,9.86403
4.96949,9.98947
4.80995,10.1097
4.64655,10.2247
4.48228,10.3384
4.31807,10.4522
4.15489,10.5675
3.99384,10.6857
3.836,10.8081
3.68099,10.9342
3.49766,10.9817
3.29804,10.9745
3.0984,10.967
2.89864,10.9648
2.69887,10.9674
2.4992,10.9739
2.29958,10.9824
2.09993,10.9899
1.90016,10.9915
1.70047,10.9854
1.50102,10.9739
1.30175,10.9595
1.10252,10.9445
0.903234,10.9303
0.703873,10.9172
0.50443,10.9055
0.304884,10.8956
0.10521,10.8896
-0.0945619,10.8894
-0.294277,10.8949
-0.493887,10.9034
-0.693316,10.9154
-0.892645,10.929
-1.09194,10.9431
-1.29124,10.957
-1.4906,10.9702
-1.69006,10.9816
-1.88972,10.9884
-2.08945,10.9871
-2.28912,10.9802
-2.48871,10.9713
-2.68835,10.9636
-2.88812,10.9608
-3.08788,10.9637
-3.28746,10.9727
-3.48668,10.9801
-3.68025,10.9331
-3.83967,10.8135
-3.9981,10.6917
-4.15928,10.5737
-4.32191,10.4576
-4.48551,10.343
-4.64904,10.2282
-4.81153,10.1119
-4.97107,9.99173
-5.12648,9.8662
-5.27888,9.73703
-5.42974,9.60604
-5.58043,9.47485
-5.73162,9.34425
-5.8838,9.2148
-6.03796,9.08772
-6.19517,8.96442
-6.35479,8.84427
