x,y
4.30314,-13.1621
4.43182,-13.0145
4.55364,-12.856
4.67573,-12.6976
4.79966,-12.5407
4.92584,-12.3856
5.05252,-12.2309
5.1784,-12.0755
5.30343,-11.9195
5.42602,-11.7615
5.54371,-11.5999
5.6573,-11.4354
5.76824,-11.269
5.87812,-11.1019
5.98861,-10.9353
6.10092,-10.7698
6.2154,-10.6059
6.33373,-10.4447
6.45983,-10.2896
6.59189,-10.1395
6.731,-9.99601
6.87831,-9.86107
7.03502,-9.73694
7.19892,-9.62239
7.37168,-9.52186
7.5488,-9.42918
7.73046,-9.34594
7.91634,-9.27244
8.10536,-9.20721
8.29566,-9.14582
8.48743,-9.08921
8.68009,-9.03567
8.87291,-8.98274
9.06543,-8.9287
9.25724,-8.87222
9.44782,-8.81174
9.63649,-8.7456
9.82412,-8.67649
10.0113,-8.6061
10.1977,-8.53373
10.3838,-8.46052
10.571,-8.39025
10.7591,-8.32251
10.9476,-8.25588
11.1352,-8.18665
11.231,-8.01735
11.2509,-7.81879
11.2591,-7.619
11.2684,-7.41926
11.2815,-7.21974
11.2971,-7.02039
11.3118,-6.82097
11.3244,-6.62141
11.3323,-6.42165
11.3327,-6.22172
11.3275,-6.02184
11.3184,-5.8221
11.307,-5.62246
11.295,-5.42287
11.2837,-5.22323
11.2746,-5.02349
11.2708,-4.82357
11.2743,-4.62365
11.2861,-4.42408
11.3086,-4.22552
11.3424,-4.02856
11.3877,-3.83391
11.4447,-3.64225
11.5195,-3.4568
11.6059,-3.27657
11.7027,-3.1018
11.8079,-2.93178
11.9191,-2.76562
12.0358,-2.60328
12.1579,-2.44491
12.2831,-2.28901
12.4093,-2.13394
12.5352,-1.97856
12.6594,-1.82184
12.7807,-1.6629
12.8979,-1.50089
13.0094,-1.33497
13.118,-1.16705
13.225,-0.998161
13.3305,-0.828312
13.4377,-0.659492
13.5481,-0.492806
13.6602,-0.327237
13.7679,-0.158882
13.8489,0.0235922
13.7492,0.191155
13.6358,0.355861
13.5227,0.520749
13.4119,0.687231
13.3037,0.855366
13.1959,1.02376
13.0871,1.19154
12.9773,1.35864
12.8648,1.52395
12.7474,1.6858
12.6261,1.8447
12.502,2.00154
12.3768,2.15745
12.252,2.31363
12.1287,2.47104
12.0081,2.63056
11.8926,2.79375
11.7836,2.96141
11.6823,3.13369
11.5887,3.31033
11.505,3.49172
11.4338,3.67849
11.3769,3.87021
11.3344,4.06552
11.3016,4.2627
11.2782,4.4612
11.2642,4.66058
11.2597,4.86047
11.2614,5.06042
11.2668,5.26031
11.2743,5.46012
11.2826,5.65991
11.2902,5.85972
11.2954,6.05961
11.2961,6.25955
11.2909,6.45942
11.2824,6.65919
11.2728,6.85892
11.2614,7.05855
11.2494,7.25815
11.2409,7.45792
11.2354,7.6578
11.2311,7.85772
11.2241,8.05752
11.0964,8.2036
10.9132,8.28284
10.7255,8.35165
10.5383,8.42209
10.3524,8.49572
10.1673,8.57132
9.98182,8.64603
9.79577,8.71928
9.60837,8.78891
9.41846,8.85142
9.2268,8.90837
9.03402,8.96147
8.84071,9.01258
8.64732,9.06342
8.45421,9.11529
8.2616,9.16899
8.06996,9.22606
7.88133,9.29236
7.69523,9.36542
7.51324,9.44799
7.3366,9.54133
7.16621,9.64584
7.00125,9.75885
6.84824,9.88757
6.70262,10.0245
6.56615,10.1704
6.43771,10.3236
6.31527,10.4816
6.19717,10.643
6.08379,10.8077
5.97472,10.9753
5.86647,11.1434
5.75796,11.3114
5.64799,11.4784
5.53513,11.6434
5.41795,11.8054
5.29522,11.9632
5.16927,12.1185
5.04184,12.2726
4.91282,12.4254
4.78477,12.579
4.65981,12.7351
4.53616,12.8922
4.40846,13.0459
4.25586,13.1739
4.06543,13.1294
3.87414,13.0712
3.68262,13.0138
3.49034,12.9589
3.29704,12.9077
3.1034,12.8578
2.91008,12.8068
2.71708,12.7545
2.52488,12.6994
2.33438,12.6387
2.14544,12.5733
1.95762,12.5047
1.77038,12.4345
1.58309,12.3645
1.39507,12.2964
1.20602,12.2313
1.01494,12.1724
0.82176,12.1208
0.626489,12.0781
0.429451,12.0446
0.230969,12.0213
0.0314329,12.0099
-0.168437,12.0158
-0.367319,12.0359
-0.564852,12.0664
-0.760731,12.1062
-0.954713,12.1545
-1.14665,12.2104
-1.33652,12.2731
-1.52465,12.3409
-1.71206,12.4106
-1.89949,12.4803
-2.08735,12.5488
-2.27609,12.6148
-2.46616,12.6768
-2.65799,12.7332
-2.8506,12.7869
-3.04351,12.8395
-3.23687,12.8905
-3.43033,12.941
-3.62285,12.995
-3.81453,13.052
-4.0057,13.1106
-4.19766,13.1665
-4.37574,13.089
-4.50738,12.9391
-4.63098,12.7819
-4.75627,12.6261
-4.88411,12.4723
-5.01312,12.3196
-5.14144,12.1662
-5.26855,12.0119
-5.3924,11.8549
-5.51023,11.6934
-5.62339,11.5286
-5.73324,11.3615
-5.84106,11.1931
-5.94843,11.0244
-6.05727,10.8567
-6.16869,10.6906
-6.28272,10.5264
-6.40326,10.3669
-6.53062,10.2128
-6.66456,10.0644
-6.80703,9.92441
-6.95936,9.795
-7.11909,9.67472
-7.28856,9.56861
-7.46418,9.4732
-7.64464,9.38729
-7.82944,9.31126
-8.0181,9.24508
-8.20865,9.18448
-8.4004,9.12779
-8.59338,9.07541
-8.7869,9.02511
-8.98036,8.97455
-9.17329,8.92202
-9.36525,8.86605
-9.5557,8.80518
-9.74396,8.73788
-9.93054,8.66599
-10.1162,8.59165
-10.3009,8.51506
-10.4862,8.44
-10.6732,8.36921
-10.8608,8.29996
-11.0462,8.2253
-11.2136,8.11751
-11.23,7.92287
-11.2335,7.72295
-11.2383,7.52305
-11.2457,7.32323
-11.2573,7.12361
-11.2696,6.92403
-11.2804,6.72437
-11.2902,6.52465
-11.2971,6.32484
-11.2981,6.1249
-11.2944,5.92499
-11.2876,5.72514
-11.2792,5.52536
-11.2705,5.3256
-11.2632,5.12578
-11.2596,4.92586
-11.2627,4.72592
-11.2727,4.52623
-11.2923,4.32732
-11.3224,4.12975
-11.3629,3.93401
-11.4133,3.74062
-11.4798,3.55203
-11.56,3.36895
-11.6504,3.1907
-11.7497,3.01726
-11.8565,2.84822
-11.9688,2.6828
-12.087,2.52154
-12.2094,2.36339
-12.3337,2.2068
-12.4587,2.05076
-12.5828,1.89397
-12.7045,1.73529
-12.8225,1.57391
-12.9356,1.40903
-13.0462,1.2424
