x,y
-0.00408082,-3.18373
0.194334,-3.18072
0.392523,-3.17069
0.590406,-3.1558
0.787928,-3.13669
0.984387,-3.11177
1.16242,-3.02463
1.3349,-2.92656
1.50421,-2.82306
1.67105,-2.71561
1.83335,-2.60143
1.99181,-2.48198
2.14724,-2.3586
2.29968,-2.23155
2.44919,-2.10106
2.59386,-1.9659
2.7001,-1.79868
2.7838,-1.61879
2.86144,-1.43616
2.93286,-1.25102
2.99731,-1.06334
3.05674,-0.874004
3.11145,-0.683252
3.16147,-0.491221
3.20697,-0.298065
3.24624,-0.103841
3.24922,0.0941436
3.21121,0.288894
3.16699,0.482352
3.11626,0.6742
3.05976,0.864429
2.99838,1.05314
2.93235,1.24028
2.86166,1.4257
2.78611,1.60919
2.70474,1.79006
2.60103,1.95872
2.45599,2.09415
2.30703,2.22526
2.15398,2.35159
1.9975,2.47362
1.83805,2.59175
1.67568,2.70582
1.51023,2.81539
1.34164,2.92005
1.17034,3.02025
0.994015,3.11043
0.797069,3.13471
0.599524,3.1536
0.401538,3.16706
0.203271,3.17534
0.00485624,3.1784
-0.193565,3.17592
-0.391837,3.16777
-0.589821,3.15427
-0.787408,3.1358
-0.984178,3.11093
-1.16286,3.02457
-1.33413,2.92438
-1.50289,2.81998
-1.66871,2.71098
-1.83126,2.59716
-1.99064,2.47893
-2.14704,2.3568
-2.30043,2.23089
-2.44998,2.10045
-2.59451,1.96452
-2.70106,1.7974
-2.78262,1.61666
-2.85867,1.43337
-2.92936,1.24795
-2.99506,1.0607
-3.05614,0.871893
-3.11259,0.681645
-3.16372,0.4899
-3.20849,0.29657
-3.24533,0.101642
-3.24839,-0.0964502
-3.20835,-0.290543
-3.16274,-0.483672
-3.11242,-0.675626
-3.05739,-0.866285
-2.99763,-1.05551
-2.9331,-1.24318
-2.86262,-1.42868
-2.78586,-1.61167
-2.70147,-1.79122
-2.6003,-1.96153
-2.45376,-2.09504
-2.3042,-2.22546
-2.15172,-2.35247
-1.99624,-2.47577
-1.83774,-2.59518
-1.67608,-2.71028
-1.50994,-2.81879
-1.34047,-2.92204
-1.16839,-3.02085
-0.993122,-3.11314
-0.796124,-3.13587
-0.598586,-3.15481
-0.400678,-3.16938
-0.202474,-3.17912
