x,y
-0.284145,-8.16264
-0.0846633,-8.16411
0.114824,-8.16418
0.314299,-8.16215
0.51371,-8.15671
0.712986,-8.14758
0.912089,-8.13526
1.111,-8.12009
1.30968,-8.10227
1.50814,-8.08203
1.70636,-8.05964
1.90439,-8.03556
2.10236,-8.01104
2.30049,-7.98782
2.49871,-7.96539
2.6853,-7.89579
2.86034,-7.80019
3.03439,-7.70273
3.20903,-7.60631
3.38351,-7.50961
3.55713,-7.41136
3.72942,-7.31082
3.90013,-7.20761
4.06923,-7.10178
4.23683,-6.9936
4.40299,-6.88321
4.56755,-6.77045
4.73029,-6.65508
4.89133,-6.53735
5.05083,-6.41754
5.20859,-6.29545
5.36445,-6.17094
5.51855,-6.04426
5.67091,-5.9155
5.82128,-5.78442
5.96959,-5.65101
6.11631,-5.51585
6.26226,-5.37986
6.40841,-5.24408
6.55568,-5.10953
6.70415,-4.97629
6.80698,-4.80652
6.89469,-4.62743
6.97902,-4.44664
7.06401,-4.26617
7.14832,-4.08537
7.23099,-3.90382
7.31157,-3.72133
7.38976,-3.53781
7.4652,-3.35315
7.53765,-3.16728
7.60707,-2.98027
7.6736,-2.7922
7.73742,-2.6032
7.79865,-2.41334
7.85728,-2.22267
7.91311,-2.03115
7.96591,-1.83878
8.01572,-1.64561
8.06272,-1.45175
8.10709,-1.25726
8.14903,-1.06223
8.1889,-0.866773
8.22739,-0.671034
8.26576,-0.475273
8.30565,-0.27982
8.34794,-0.0848681
8.33239,0.111951
8.29637,0.308116
8.25816,0.503908
8.22094,0.699892
8.1832,0.895776
8.14362,1.0913
8.10152,1.28629
8.05673,1.48068
8.00914,1.6744
7.95863,1.86738
7.90519,2.05958
7.84888,2.25095
7.78971,2.44146
7.72766,2.63105
7.66292,2.81974
7.59558,3.00752
7.52561,3.19433
7.45284,3.38007
7.37715,3.56463
7.2986,3.748
7.21748,3.93025
7.13432,4.11157
7.04989,4.29231
6.96536,4.473
6.88213,4.65429
6.80139,4.83671
6.67791,4.98965
6.5318,5.12545
6.3853,5.26084
6.23949,5.39699
6.09341,5.53283
5.94631,5.66758
5.79779,5.80075
5.64754,5.93198
5.49535,6.06094
5.3411,6.18743
5.18482,6.31142
5.02668,6.43301
4.86685,6.55238
4.70539,6.66954
4.54234,6.78448
4.37774,6.89718
4.21156,7.00754
4.04366,7.11525
3.87391,7.22003
3.70248,7.32204
3.52976,7.42185
3.35609,7.51999
3.18176,7.61698
3.00728,7.71367
2.8333,7.81127
2.6603,7.91059
2.4725,7.96609
2.27413,7.98714
2.07604,8.01071
1.87809,8.03536
1.68005,8.05933
1.48181,8.08159
1.28335,8.10187
1.08468,8.11986
0.885762,8.13485
0.686605,8.14627
0.48728,8.15425
0.287859,8.15939
0.0883902,8.16202
-0.111096,8.16208
-0.310565,8.15942
-0.509972,8.15383
-0.709264,8.14506
-0.908383,8.133
-1.10728,8.11777
-1.30595,8.09975
-1.50439,8.07937
