x,y
4.29641,-13.2136
4.42692,-13.0751
4.54764,-12.9157
4.66565,-12.7543
4.78227,-12.5918
4.89822,-12.4289
5.01395,-12.2658
5.12959,-12.1026
5.24458,-11.939
5.35805,-11.7744
5.46967,-11.6085
5.57987,-11.4416
5.68958,-11.2744
5.8,-11.1077
5.91236,-10.9423
6.02739,-10.7787
6.14532,-10.6172
6.26843,-10.4596
6.39723,-10.3067
6.53157,-10.1586
6.67307,-10.0175
6.82222,-9.88441
6.97835,-9.7595
7.13925,-9.64076
7.30744,-9.53262
7.4813,-9.43398
7.65997,-9.34437
7.84274,-9.2634
8.02877,-9.19009
8.21679,-9.12203
8.40648,-9.05873
8.59798,-9.00111
8.79052,-8.94713
8.98356,-8.89493
9.17666,-8.84297
9.36954,-8.79015
9.56193,-8.73563
9.75368,-8.6789
9.94486,-8.62025
10.1357,-8.5606
10.3265,-8.50054
10.517,-8.43991
10.7072,-8.37801
10.8966,-8.31396
11.0823,-8.24024
11.2405,-8.11971
11.2638,-7.93094
11.265,-7.73098
11.2636,-7.53101
11.2611,-7.33105
11.2581,-7.1311
11.2553,-6.93115
11.2527,-6.73119
11.2497,-6.53124
11.2452,-6.33132
11.2388,-6.13145
11.2311,-5.93163
11.2229,-5.73182
11.2152,-5.532
11.2091,-5.33212
11.2059,-5.13218
11.2089,-4.93223
11.2195,-4.73254
11.2368,-4.53335
11.2625,-4.3351
11.2968,-4.13816
11.3399,-3.94295
11.3923,-3.75004
11.459,-3.5615
11.5352,-3.37664
11.6197,-3.19547
11.7124,-3.01839
11.8128,-2.84553
11.9202,-2.67686
12.0336,-2.51214
12.1523,-2.35121
12.2747,-2.19308
12.3987,-2.03623
12.5236,-1.88002
12.6485,-1.72384
12.7727,-1.56713
12.8956,-1.40939
13.0169,-1.25038
13.1369,-1.09043
13.2564,-0.930112
13.3757,-0.769582
13.4944,-0.608707
13.6124,-0.447257
13.7288,-0.284622
13.8369,-0.116643
13.8513,0.0755129
13.7492,0.244214
13.6319,0.406125
13.513,0.566921
13.3934,0.727218
13.2736,0.887303
13.1538,1.04744
13.0342,1.20767
12.9139,1.36743
12.7922,1.52609
12.669,1.6836
12.5448,1.84038
12.4206,1.99709
12.2973,2.15455
12.176,2.31352
12.0574,2.47448
11.9433,2.63872
11.8349,2.80678
11.7329,2.97869
11.6381,3.15474
11.5522,3.33516
11.4757,3.5199
11.4079,3.70799
11.3507,3.89962
11.3051,4.09426
11.2687,4.29083
11.2416,4.48886
11.2233,4.68795
11.2128,4.88763
11.2075,5.08753
11.2075,5.28751
11.2123,5.48742
11.2195,5.68726
11.2276,5.88707
11.2354,6.08689
11.2418,6.28676
11.2465,6.48667
11.2494,6.68662
11.252,6.88658
11.2549,7.08653
11.258,7.28648
11.2607,7.48644
11.2623,7.6864
11.2617,7.88637
11.2514,8.08596
11.1178,8.22632
10.9335,8.30291
10.7439,8.36635
10.5536,8.42798
10.3631,8.4887
10.1724,8.54888
9.98158,8.60865
9.79049,8.66758
9.59887,8.72478
9.40663,8.77982
9.21388,8.83309
9.02088,8.88544
8.82789,8.93782
8.63521,8.99133
8.44339,9.04783
8.2529,9.10867
8.06453,9.1758
7.87826,9.2485
7.69489,9.32819
7.51578,9.41685
7.3413,9.51442
7.17148,9.6199
7.00763,9.73454
6.8516,9.85961
6.70108,9.99119
6.55828,10.131
6.42248,10.2777
6.29229,10.4295
6.16683,10.5852
6.04668,10.745
5.93199,10.9088
5.81944,11.0741
5.70842,11.2404
5.59807,11.4072
5.48749,11.5738
5.37572,11.7397
5.26222,11.9043
5.14726,12.0679
5.03177,12.2312
4.9163,12.3944
4.80073,12.5576
4.68463,12.7205
4.56755,12.8826
4.44814,13.043
4.3195,13.1942
4.12457,13.1827
3.93115,13.1335
3.74074,13.0724
3.55074,13.0101
3.36099,12.9469
3.1714,12.8833
2.98193,12.8194
2.79278,12.7545
2.60428,12.6877
2.41651,12.6189
2.22933,12.5486
2.04243,12.4774
1.85541,12.4067
1.6678,12.3374
1.47924,12.2709
1.28948,12.2078
1.09754,12.1517
0.903271,12.1044
0.707445,12.0641
0.510215,12.0314
0.311714,12.008
0.112222,11.995
-0.0877376,11.9927
-0.287206,12.0064
-0.485899,12.0285
-0.683528,12.0587
