x,y
0.0922812,-7.16894
0.291962,-7.16676
0.491558,-7.16059
0.690998,-7.15059
0.890241,-7.13722
1.08926,-7.12083
1.28803,-7.10168
1.48655,-7.08009
1.68486,-7.05657
1.88304,-7.03206
2.08108,-7.00642
2.27831,-6.97621
2.45414,-6.88237
2.62904,-6.78599
2.80387,-6.68949
2.97824,-6.59216
3.15154,-6.49294
3.32334,-6.39116
3.49346,-6.28657
3.66189,-6.17931
3.82871,-6.06954
3.99359,-5.95688
4.15639,-5.84124
4.31736,-5.72306
4.47655,-5.6025
4.6338,-5.47942
4.78908,-5.35386
4.94239,-5.22591
5.09368,-5.09557
5.24286,-4.96283
5.39016,-4.828
5.53632,-4.69192
5.68232,-4.55568
5.82834,-4.41958
5.95705,-4.26702
6.04416,-4.08733
6.12956,-3.90682
6.21449,-3.72609
6.29818,-3.54478
6.37991,-3.36258
6.45925,-3.17932
6.5355,-2.99476
6.60814,-2.80874
6.67745,-2.62146
6.74365,-2.43306
6.80691,-2.24366
6.8673,-2.05332
6.92473,-1.86207
6.97903,-1.6699
7.03008,-1.47685
7.07799,-1.28299
7.12295,-1.08842
7.16521,-0.893254
7.2051,-0.697584
7.24331,-0.501577
7.2812,-0.305509
7.31718,-0.109276
7.31611,0.089911
7.28294,0.286649
7.24595,0.48289
7.20874,0.679087
7.16984,0.874956
7.12808,1.07024
7.08329,1.26484
7.03542,1.45871
6.98439,1.65177
6.93019,1.84396
6.87284,2.03524
6.81238,2.22556
6.74888,2.41488
6.68246,2.6032
6.61317,2.79049
6.5409,2.97665
6.46548,3.16155
6.38652,3.34497
6.30475,3.52715
6.22102,3.70844
6.13622,3.88924
6.05153,4.07009
5.96652,4.25077
5.83844,4.40354
5.69339,4.54063
5.54765,4.67715
5.40155,4.81328
5.25431,4.94819
5.10547,5.08132
4.9547,5.21226
4.8018,5.34069
4.6467,5.46647
4.48949,5.5896
4.33032,5.71018
4.16932,5.82833
4.00657,5.94403
3.84211,6.05731
3.67582,6.16787
3.5074,6.27516
3.33699,6.37927
3.16492,6.4806
2.99159,6.57977
2.81737,6.67738
2.64269,6.77414
2.46806,6.871
2.29361,6.96788
2.09677,7.0006
1.89877,7.02656
1.7006,7.05122
1.50233,7.07499
1.30385,7.09697
1.10513,7.11666
0.906153,7.13351
0.706914,7.14691
0.507461,7.15662
0.307869,7.16292
0.108204,7.16631
-0.0914896,7.16683
-0.291163,7.16397
-0.490756,7.1577
-0.690207,7.14793
-0.889456,7.13467
-1.08846,7.11816
-1.28722,7.09883
-1.48573,7.07716
-1.68404,7.05369
-1.88224,7.0293
-2.08034,7.00413
-2.27795,6.97637
-2.45273,6.8805
-2.6272,6.78335
-2.80189,6.6866
-2.97616,6.58909
-3.14947,6.4899
-3.32142,6.38835
-3.49175,6.28411
-3.66036,6.17712
-3.82726,6.06748
-3.99218,5.95488
-4.15503,5.83931
-4.31591,5.72101
-4.47502,5.60035
-4.63246,5.4775
-4.78804,5.35232
-4.94148,5.22452
-5.09257,5.09396
-5.24147,4.9609
-5.38867,4.82595
-5.53483,4.68988
-5.68075,4.55356
-5.82697,4.41758
-5.95958,4.26827
-6.04431,4.08748
-6.12874,3.90651
-6.21317,3.72555
-6.29645,3.54404
-6.37799,3.36175
-6.45744,3.17855
-6.534,2.99411
-6.60666,2.80811
-6.67586,2.62079
-6.74202,2.43238
-6.80542,2.24302
-6.86615,2.05278
-6.92401,1.86166
-6.97868,1.6696
-7.02989,1.47659
-7.07773,1.28272
-7.12259,1.08813
-7.16484,0.892953
-7.20466,0.69727
-7.2427,0.501232
-7.2804,0.305127
-7.31582,0.108788
-7.31748,-0.0904152
-7.28287,-0.286878
-7.24521,-0.482989
-7.20746,-0.679085
-7.16832,-0.874906
-7.1266,-1.07019
-7.08176,-1.26478
-7.03378,-1.45863
-6.98277,-1.65169
-6.92876,-1.84394
-6.87168,-2.0353
-6.81144,-2.22569
-6.74809,-2.41506
-6.68176,-2.60341
-6.61253,-2.79072
-6.5404,-2.97693
-6.46517,-3.16191
-6.3863,-3.34537
-6.30443,-3.52751
-6.22039,-3.70866
-6.13508,-3.88922
-6.04955,-4.06967
-5.96244,-4.24934
-5.83902,-4.40583
-5.69426,-4.54306
-5.54826,-4.67931
-5.40201,-4.81528
-5.25453,-4.94992
-5.10531,-5.08262
-4.95421,-5.21318
-4.80122,-5.34151
-4.64627,-5.46749
-4.48927,-5.59088
-4.33018,-5.71157
-4.16916,-5.82967
-4.0064,-5.94538
-3.84198,-6.0587
-3.67563,-6.16918
-3.50723,-6.2765
-3.33701,-6.38093
-3.16508,-6.48249
-2.99165,-6.58148
-2.81713,-6.67853
-2.64208,-6.77464
-2.46698,-6.87065
-2.29185,-6.96627
-2.09624,-7.00578
-1.8982,-7.03144
-1.69997,-7.0556
-1.50165,-7.07896
-1.30312,-7.1005
-1.10435,-7.11967
-0.905344,-7.13615
-0.706112,-7.14968
-0.506681,-7.15984
-0.307091,-7.16615
-0.107414,-7.16861
