x,y
4.63936,-15.2713
4.83691,-15.2423
5.02758,-15.1831
5.20476,-15.091
5.3658,-14.973
5.51116,-14.8362
5.63969,-14.6834
5.75496,-14.5203
5.85886,-14.3498
5.95294,-14.1737
6.03872,-13.9934
6.1175,-13.81
6.19028,-13.624
6.25826,-13.4363
6.32221,-13.2471
6.3832,-13.057
6.4421,-12.8662
6.49992,-12.6751
6.55755,-12.484
6.61607,-12.2931
6.67643,-12.1027
6.74041,-11.9136
6.80935,-11.7262
6.88491,-11.5414
6.96896,-11.3603
7.06331,-11.1843
7.16924,-11.0151
7.28734,-10.8541
7.42193,-10.7066
7.57215,-10.5751
7.73397,-10.4581
7.9064,-10.3574
8.08988,-10.2787
8.27967,-10.2167
8.47358,-10.1691
8.6703,-10.1349
8.86863,-10.1119
9.06783,-10.0982
9.26739,-10.0917
9.46705,-10.0899
9.66671,-10.0913
9.86634,-10.0948
10.066,-10.099
10.2656,-10.103
10.4652,-10.1057
10.6649,-10.1062
10.8646,-10.1036
11.0641,-10.0967
11.2634,-10.0844
11.4621,-10.0653
11.66,-10.0386
11.8563,-10.0023
12.0503,-9.95509
12.2405,-9.89424
12.4249,-9.81765
12.599,-9.71986
12.7593,-9.6009
12.8996,-9.45878
13.0114,-9.29336
13.0964,-9.1127
13.1511,-8.92069
13.1825,-8.72351
13.194,-8.52418
13.1893,-8.32457
13.1706,-8.12579
13.1406,-7.92839
13.1023,-7.73244
13.0566,-7.53808
13.005,-7.34517
12.9487,-7.15361
12.8887,-6.96318
12.8259,-6.77365
12.7612,-6.58475
12.6956,-6.39617
12.6301,-6.20757
12.5656,-6.01859
12.5034,-5.82886
12.4449,-5.63795
12.3918,-5.44548
12.3457,-5.2512
12.3087,-5.05501
12.2824,-4.85708
12.2723,-4.65767
12.2803,-4.45816
12.3063,-4.2602
12.3502,-4.06543
12.4176,-3.87747
12.5057,-3.6983
12.6092,-3.52758
12.7273,-3.36658
12.8586,-3.21617
13.0005,-3.07572
13.1492,-2.94249
13.3033,-2.81546
13.4613,-2.69345
13.6221,-2.5751
