x,y
0.080769,-0.37557
0.128428,-0.369798
0.173338,-0.352835
0.212912,-0.325659
0.24506,-0.289977
0.274446,-0.251868
0.303831,-0.213759
0.333217,-0.17565
0.359862,-0.135682
0.376526,-0.0906597
0.38198,-0.0429638
0.376222,0.00472389
0.367099,0.051974
0.357975,0.0992241
0.348852,0.146474
0.335776,0.192681
0.3122,0.2345
0.279338,0.269496
0.239083,0.295653
0.19543,0.315906
0.151756,0.336113
0.108081,0.35632
0.0639595,0.375463
0.0169639,0.385265
-0.0310135,0.383585
-0.0772084,0.37052
-0.121032,0.350639
-0.164813,0.330664
-0.208594,0.310689
-0.251906,0.289771
-0.290094,0.26068
-0.32025,0.223327
-0.340636,0.179863
-0.351208,0.132964
-0.360041,0.0856585
-0.368874,0.0383532
-0.377677,-0.00895743
-0.379929,-0.0569114
-0.37069,-0.104021
-0.35049,-0.147571
-0.32204,-0.186356
-0.292803,-0.224579
-0.263566,-0.262803
-0.234218,-0.300938
-0.199414,-0.334004
-0.157733,-0.357824
-0.111577,-0.371025
-0.0635879,-0.37375
-0.015469,-0.374363
0.0326499,-0.374975
